Train/Model/GradientDescent/update_Model/RNN/multi_rnn_cell/cell_1/lstm_cell/kernel/ApplyGradientDescent	ApplyGradientDescent	GPU-0	0	1332	1332	(400x800)(1x1)(400x800)->(400x800)	51	51	0	Train/Model/GradientDescent/update_Model/RNN/multi_rnn_cell/cell_1/lstm_cell/kernel/ApplyGradientDescent@GPU-0@(400x800)(1x1)(400x800)->(400x800)
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_18_grad/concat	ConcatV2	GPU-0	0	154	154	(20x200)(20x200)(1)->(20x400)	51	51	0	Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_18_grad/concat@GPU-0@(20x200)(20x200)(1)->(20x400)
Train/Model/clip_by_global_norm/mul_7	Mul	GPU-0	0	124	124	(10000x1)(1x1)->(10000x1)	51	51	0	Train/Model/clip_by_global_norm/mul_7@GPU-0@(10000x1)(1x1)->(10000x1)
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_19_grad/Slice_1/begin	Const	GPU-0	7	44	140	(no input)->(int32 2x1)	0	51	0	Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_19_grad/Slice_1/begin@GPU-0@(no input)->(int32 2x1)
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_grad/Slice	Slice	GPU-0	0	111	111	(20x400)(1)(1)->(20x200)	51	51	0	Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_grad/Slice@GPU-0@(20x400)(1)(1)->(20x200)
Train/Model/gradients/Train/Model/Reshape_1_grad/Reshape	Reshape	GPU-0	21	60	130	(20x20x10000)(int32 2x1)->(400x10000)	0	51	0	Train/Model/gradients/Train/Model/Reshape_1_grad/Reshape@GPU-0@(20x20x10000)(int32 2x1)->(400x10000)
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_10_grad/Slice	Slice	GPU-0	0	97	97	(20x400)(1)(1)->(20x200)	51	51	0	Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_10_grad/Slice@GPU-0@(20x400)(1)(1)->(20x200)
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_11_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	166	166	(20x800)->(800x1)	51	51	0	Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_11_grad/BiasAddGrad@GPU-0@(20x800)->(800x1)
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_2_grad/MatMul	MatMul	GPU-0	0	1020	1020	(20x800)(400x800)->(20x400)	51	51	0	Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_2_grad/MatMul@GPU-0@(20x800)(400x800)->(20x400)
Train/Model/clip_by_global_norm/mul_1	Mul	GPU-0	0	136	136	(400x200)(1x1)->(400x200)	51	51	0	Train/Model/clip_by_global_norm/mul_1@GPU-0@(400x200)(1x1)->(400x200)
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_19_grad/LSTMBlockCellGrad	LSTMBlockCellGrad	GPU-0	0	579	579	(20x200)(20x200)(20x200)(400x800)(200x1)(200x1)(200x1)(800x1)(20x200)(20x200 slot 1 slot )(20x200 slot 2 slot )(20x200 slot 3 slot )(20x200 slot 4 slot )(20x200 slot 5 slot )(20x200 slot 6 slot )(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)->(20x200)(20x800 slot 1 slot )(200x1 slot 2 slot )(200x1 slot 3 slot )(200x1 slot 4 slot )	51	51	0	Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_19_grad/LSTMBlockCellGrad@GPU-0@(20x200)(20x200)(20x200)(400x800)(200x1)(200x1)(200x1)(800x1)(20x200)(20x200 slot 1 slot )(20x200 slot 2 slot )(20x200 slot 3 slot )(20x200 slot 4 slot )(20x200 slot 5 slot )(20x200 slot 6 slot )(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)->(20x200)(20x800 slot 1 slot )(200x1 slot 2 slot )(200x1 slot 3 slot )(200x1 slot 4 slot )
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_5_grad/Slice_1	Slice	GPU-0	0	99	99	(20x400)(1)(1)->(20x200)	51	51	0	Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_5_grad/Slice_1@GPU-0@(20x400)(1)(1)->(20x200)
Train/Model/GradientDescent/update/NoOp_1/_110	Const	CPU-0	8	92	134	(no input)->(1x1)	0	51	0	Train/Model/GradientDescent/update/NoOp_1/_110@CPU-0@(no input)->(1x1)
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_12_grad/LSTMBlockCellGrad	LSTMBlockCellGrad	GPU-0	0	550	550	(20x200)(20x200)(20x200)(400x800)(200x1)(200x1)(200x1)(800x1)(20x200)(20x200 slot 1 slot )(20x200 slot 2 slot )(20x200 slot 3 slot )(20x200 slot 4 slot )(20x200 slot 5 slot )(20x200 slot 6 slot )(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x800 slot 1 slot )(200x1 slot 2 slot )(200x1 slot 3 slot )(200x1 slot 4 slot )(20x200)->(20x200)(20x800 slot 1 slot )(200x1 slot 2 slot )(200x1 slot 3 slot )(200x1 slot 4 slot )	51	51	0	Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_12_grad/LSTMBlockCellGrad@GPU-0@(20x200)(20x200)(20x200)(400x800)(200x1)(200x1)(200x1)(800x1)(20x200)(20x200 slot 1 slot )(20x200 slot 2 slot )(20x200 slot 3 slot )(20x200 slot 4 slot )(20x200 slot 5 slot )(20x200 slot 6 slot )(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x800 slot 1 slot )(200x1 slot 2 slot )(200x1 slot 3 slot )(200x1 slot 4 slot )(20x200)->(20x200)(20x800 slot 1 slot )(200x1 slot 2 slot )(200x1 slot 3 slot )(200x1 slot 4 slot )
Train/Model/gradients/Train/Model/RNN/strided_slice_15_grad/StridedSliceGrad	StridedSliceGrad	GPU-0	0	240	240	(1|2|3x1)(1|2|3x1)(int32 3x1)(1|2|3x1)(20x200)->(20x20x200)	51	51	0	Train/Model/gradients/Train/Model/RNN/strided_slice_15_grad/StridedSliceGrad@GPU-0@(1|2|3x1)(1|2|3x1)(int32 3x1)(1|2|3x1)(20x200)->(20x20x200)
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_16_grad/MatMul	MatMul	GPU-0	0	1000	1000	(20x800)(400x800)->(20x400)	51	51	0	Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_16_grad/MatMul@GPU-0@(20x800)(400x800)->(20x400)
Train/Model/sequence_loss/Reshape_3	Reshape	GPU-0	18	51	116	(400x1)(1|2|3x1)->(20x20)	0	51	0	Train/Model/sequence_loss/Reshape_3@GPU-0@(400x1)(1|2|3x1)->(20x20)
_SOURCE	NoOp	CPU-0	45	57	8814	(no input)->(no output info)	0	51	0	_SOURCE@CPU-0@(no input)->(no output info)
Train/Model/RNN/strided_slice_19	StridedSlice	GPU-0	0	84	84	(20x20x200)(1|2|3x1)(int32 3x1)(1|2|3x1)->(20x200)	51	51	0	Train/Model/RNN/strided_slice_19@GPU-0@(20x20x200)(1|2|3x1)(int32 3x1)(1|2|3x1)->(20x200)
Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_9	LSTMBlockCell	GPU-0	0	1092	1092	(20x200)(20x200)(20x200)(400x800)(1|2|3x1)(1|2|3x1)(1|2|3x1)(800x1)->(20x200)(20x200 slot 1 slot )(20x200 slot 2 slot )(20x200 slot 3 slot )(20x200 slot 4 slot )(20x200 slot 5 slot )(20x200 slot 6 slot )	51	51	0	Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_9@GPU-0@(20x200)(20x200)(20x200)(400x800)(1|2|3x1)(1|2|3x1)(1|2|3x1)(800x1)->(20x200)(20x200 slot 1 slot )(20x200 slot 2 slot )(20x200 slot 3 slot )(20x200 slot 4 slot )(20x200 slot 5 slot )(20x200 slot 6 slot )
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_17	LSTMBlockCell	GPU-0	0	1093	1093	(20x200)(20x200)(20x200)(400x800)(200x1)(200x1)(200x1)(800x1)->(20x200)(20x200 slot 1 slot )(20x200 slot 2 slot )(20x200 slot 3 slot )(20x200 slot 4 slot )(20x200 slot 5 slot )(20x200 slot 6 slot )	51	51	0	Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_17@GPU-0@(20x200)(20x200)(20x200)(400x800)(200x1)(200x1)(200x1)(800x1)->(20x200)(20x200 slot 1 slot )(20x200 slot 2 slot )(20x200 slot 3 slot )(20x200 slot 4 slot )(20x200 slot 5 slot )(20x200 slot 6 slot )
