Op	System_1 time per call	System_2 time per call	Time ratio Sys1/Sys2 (one call)	System_1 total op time	System_2 total op time	Time ratio Sys1/Sys2 (all calls)	System_1 occurence	System_2 occurence	Occurence Ratio	System1 cumulative time	System1 % of total time 	System1 cumulative % of total time 	System2 cumulative time	System2 % of total time 	System2 cumulative % of total time 
MEMCPYDtoH@GPU-0@(Transfer)->(19968 bytes)	3.85	2.68	1.4365671641791045	1.31	0.91	1.4395604395604396	0.34	0.34	1.0	131218.97000000015	9.971254623598466e-06	0.9987921842109384	133282.1800000001	6.805634227523882e-06	0.9967799627769217
ExpandDims@GPU-0@(2432x1)(int32 1x1)->(2432x1)	3.74	2.86	1.307692307692308	1.31	1.00	1.31	0.35	0.35	1.0	131220.28000000014	9.971254623598466e-06	0.9988021554655621	133283.1800000001	7.478718931344925e-06	0.9967874414958531
Identity@GPU-0@(1x1)->(1x1)	1.28	1.38	0.9275362318840581	1.28	1.38	0.9275362318840581	1.00	1.00	1.0	131221.56000000014	9.74290528107331e-06	0.9988118983708432	133284.5600000001	1.0320632125255997e-05	0.9967977621279783
StridedSlice@GPU-0@(29x128x128)(int32 2x1)(int32 2x1)(int32 2x1)->(128x128)	5.82	5.45	1.0678899082568807	1.28	1.20	1.0666666666666667	0.22	0.22	1.0	131222.84000000014	9.74290528107331e-06	0.9988216412761243	133285.76000000013	8.97446271761391e-06	0.996806736590696
Shape@GPU-0@(int32 29x128)->(int32 2x1)	5.77	5.77	1.0	1.27	1.27	1.0	0.22	0.22	1.0	131224.11000000013	9.666788833564924e-06	0.9988313080649578	133287.03000000012	9.497973042808055e-06	0.9968162345637388
Shape@GPU-0@(51x128x128)->(int32 3x1)	4.70	4.37	1.0755148741418765	1.27	1.18	1.076271186440678	0.27	0.27	1.0	131225.38000000012	9.666788833564924e-06	0.9988409748537913	133288.2100000001	8.824888338987012e-06	0.9968250594520778
Size@GPU-0@(int32 39x128)->(int32 1x1)	5.25	5.71	0.9194395796847635	1.26	1.37	0.9197080291970803	0.24	0.24	1.0	131226.64000000013	9.59067238605654e-06	0.9988505655261773	133289.5800000001	1.0245844935942548e-05	0.9968353052970137
Reshape@GPU-0@(128x19x128)(int32 2x1)->(2432x128)	1.75	1.69	1.0355029585798816	1.26	1.22	1.0327868852459017	0.72	0.72	1.0	131227.90000000014	9.59067238605654e-06	0.9988601561985634	133290.8000000001	9.124037096240809e-06	0.9968444293341099
Exit@GPU-0@(256x128)->(256x128)	1.26	1.26	1.0	1.26	1.26	1.0	1.00	1.00	1.0	131229.16000000015	9.59067238605654e-06	0.9988697468709494	133292.0600000001	9.423185853494606e-06	0.9968538525199634
Shape@GPU-0@(9x128)->(int32 2x1)	3.76	3.94	0.9543147208121827	1.24	1.30	0.9538461538461538	0.33	0.33	1.0	131230.40000000014	9.43843949103977e-06	0.9988791853104405	133293.3600000001	9.722334610748404e-06	0.9968635748545741
Reshape@GPU-0@(2432x128)(int32 3x1)->(128x19x128)	1.68	1.72	0.9767441860465116	1.21	1.24	0.9758064516129032	0.72	0.72	1.0	131231.61000000013	9.210090148514613e-06	0.998888395400589	133294.6000000001	9.273611474867708e-06	0.996872848466049
GatherV2@GPU-0@(17191x128)(int32 51x128)(int32 1x1)->(51x128x128)	13.33	22.89	0.582350371341197	1.20	2.06	0.5825242718446602	0.09	0.09	1.0	131232.81000000014	9.133973701006228e-06	0.9988975293742901	133296.6600000001	1.5406160998570545e-05	0.9968882546270476
Identity@CPU-0@(no output info)->(1x1)	1.19	1.28	0.9296874999999999	1.19	1.28	0.9296874999999999	1.00	1.00	1.0	131234.00000000015	9.057857253497843e-06	0.9989065872315436	133297.9400000001	9.572760232121505e-06	0.9968978273872797
Mul@GPU-0@(128x9x128)(128x9x1)->(128x9x128)	5.32	5.00	1.064	1.17	1.10	1.0636363636363635	0.22	0.22	1.0	131235.17000000016	8.905624358481071e-06	0.9989154928559021	133299.0400000001	8.226590824479419e-06	0.9969060539781042
Const@GPU-0@(no input)->(int32 3x1)	1.16	0.99	1.1717171717171717	1.16	0.99	1.1717171717171717	1.00	1.00	1.0	131236.33000000016	8.829507910972686e-06	0.998924322363813	133300.0300000001	7.4039317420314754e-06	0.9969134579098462
Mul@GPU-0@(4864x128)(1x1)(int32 1x1)->(4864x128)	29.00	28.50	1.0175438596491229	1.16	1.14	1.0175438596491229	0.04	0.04	1.0	131237.49000000017	8.829507910972686e-06	0.9989331518717239	133301.1700000001	8.525739581733214e-06	0.996921983649428
Tile@GPU-0@(1x1)(int32 2x1)->(29x128)	5.18	6.00	0.8633333333333333	1.14	1.32	0.8636363636363635	0.22	0.22	1.0	131238.63000000018	8.677275015955916e-06	0.9989418291467399	133302.4900000001	9.871908989375302e-06	0.9969318555584173
Reshape@GPU-0@(2432x1)(2432x17191)(int32 2x1)->(19x128)	3.26	2.57	1.2684824902723735	1.14	0.90	1.2666666666666666	0.35	0.35	1.0	131239.7700000002	8.677275015955916e-06	0.9989505064217559	133303.3900000001	6.730847038210432e-06	0.9969385864054555
Shape@GPU-0@(128x19x1)->(int32 3x1)	3.14	2.94	1.0680272108843538	1.13	1.06	1.0660377358490565	0.36	0.36	1.0	131240.9000000002	8.601158568447531e-06	0.9989591075803244	133304.4500000001	7.927442067225622e-06	0.9969465138475228
Mul@GPU-0@(39x128)(39x128)->(39x128)	5.65	3.55	1.591549295774648	1.13	0.71	1.5915492957746478	0.20	0.20	1.0	131242.0300000002	8.601158568447531e-06	0.9989677087388928	133305.1600000001	5.309890441254897e-06	0.996951823737964
AddN@GPU-0@(128x9x128)(128x9x128)->(128x9x128)	10.27	10.82	0.9491682070240295	1.13	1.19	0.9495798319327731	0.11	0.11	1.0	131243.1600000002	8.601158568447531e-06	0.9989763098974613	133306.3500000001	8.89967552830046e-06	0.9969607234134923
Shape@GPU-0@(51x128)->(int32 2x1)	4.19	22.19	0.18882379450202794	1.13	5.99	0.18864774624373953	0.27	0.27	1.0	131244.2900000002	8.601158568447531e-06	0.9989849110560298	133312.34000000008	4.4797526398756105e-05	0.997005520939891
Shape@GPU-0@(50x128x128)->(int32 3x1)	12.44	6.11	2.0360065466448445	1.12	0.55	2.0363636363636366	0.09	0.09	1.0	131245.4100000002	8.525042120939146e-06	0.9989934360981507	133312.89000000007	4.1132954122397094e-06	0.9970096342353033
ScatterSub@GPU-0@(17191x128)(int32 6144x1)(6144x128)->(17191x128)	112.00	121.00	0.9256198347107438	1.12	1.21	0.9256198347107439	0.01	0.01	1.0	131246.5300000002	8.525042120939146e-06	0.9990019611402716	133314.10000000006	9.049249906927359e-06	0.9970186834852103
GatherV2@GPU-0@(17191x128)(int32 9x128)(int32 1x1)->(9x128x128)	10.18	10.36	0.9826254826254827	1.12	1.14	0.9824561403508774	0.11	0.11	1.0	131247.6500000002	8.525042120939146e-06	0.9990104861823925	133315.24000000008	8.525739581733214e-06	0.997027209224792
Range@GPU-0@(int32 1x1)(int32 1x1)(int32 1x1)->(int32 51x1)	4.15	4.30	0.9651162790697676	1.12	1.16	0.9655172413793105	0.27	0.27	1.0	131248.7700000002	8.525042120939146e-06	0.9990190112245134	133316.40000000008	8.675313960360113e-06	0.9970358845387524
Reshape@GPU-0@(128x9)(int32 3x1)->(128x1x9)	10.18	10.09	1.0089197224975224	1.12	1.11	1.009009009009009	0.11	0.11	1.0	131249.8900000002	8.525042120939146e-06	0.9990275362666343	133317.51000000007	8.301378013792867e-06	0.9970441859167661
Enter@CPU-0@(1x1)->(1x1)	1.12	0.80	1.4000000000000001	1.12	0.80	1.4000000000000001	1.00	1.00	1.0	131251.01000000018	8.525042120939146e-06	0.9990360613087552	133318.31000000006	5.98297514507594e-06	0.9970501688919112
MEMCPYHtoD@GPU-0@(Transfer)->(26112 bytes)	3.11	3.25	0.9569230769230769	1.12	1.17	0.9572649572649574	0.36	0.36	1.0	131252.13000000018	8.525042120939146e-06	0.9990445863508761	133319.48000000007	8.750101149673562e-06	0.9970589189930609
Identity@GPU-0@(256x128)->(256x128)	1.11	0.90	1.2333333333333334	1.11	0.90	1.2333333333333334	1.00	1.00	1.0	131253.24000000017	8.448925673430761e-06	0.9990530352765495	133320.38000000006	6.730847038210432e-06	0.997065649840099
GatherV2@GPU-0@(7709x128)(int32 9x128)(int32 1x1)->(9x128x128)	10.00	8.00	1.25	1.10	0.88	1.25	0.11	0.11	1.0	131254.34000000017	8.372809225922376e-06	0.9990614080857755	133321.26000000007	6.581272659583534e-06	0.9970722311127587
Transpose@GPU-0@(128x29)(int32 2x1)->(29x128)	5.00	6.59	0.7587253414264037	1.10	1.45	0.7586206896551725	0.22	0.22	1.0	131255.44000000018	8.372809225922376e-06	0.9990697808950014	133322.71000000008	1.0844142450450141e-05	0.9970830752552091
Size@GPU-0@(int32 9x128)->(int32 1x1)	4.95	5.91	0.8375634517766497	1.09	1.30	0.8384615384615385	0.22	0.22	1.0	131256.53000000017	8.296692778413991e-06	0.9990780775877799	133324.01000000007	9.722334610748404e-06	0.9970927975898198
Assert@CPU-0@(boolean 1x1)(string 1x1)(string 1x1)(string 1x1)(int32 2x1)(string 1x1)(int32 2x1)->(no output info)	1.08	1.12	0.9642857142857143	1.08	1.12	0.9642857142857143	1.00	1.00	1.0	131257.61000000016	8.220576330905606e-06	0.9990862981641108	133325.13000000006	8.376165203106317e-06	0.9971011737550229
Identity@GPU-0@(384x512)->(384x512)	1.06	1.01	1.0495049504950495	1.06	1.01	1.0495049504950495	1.00	1.00	1.0	131258.67000000016	8.068343435888834e-06	0.9990943665075467	133326.14000000007	7.553506120658374e-06	0.9971087272611436
MEMCPYDtoH@GPU-0@(Transfer)->(25088 bytes)	6.12	3.82	1.6020942408376964	1.04	0.65	1.6	0.17	0.17	1.0	131259.71000000017	7.916110540872064e-06	0.9991022826180875	133326.79000000007	4.861167305374202e-06	0.997113588428449
Identity@GPU-0@(17191x128)->(17191x128)	1.04	0.91	1.1428571428571428	1.04	0.91	1.1428571428571428	1.00	1.00	1.0	131260.75000000017	7.916110540872064e-06	0.9991101987286284	133327.70000000007	6.805634227523882e-06	0.9971203940626765
ScatterSub@GPU-0@(17191x128)(int32 5888x1)(5888x128)->(17191x128)	100.00	109.00	0.9174311926605505	1.00	1.09	0.9174311926605504	0.01	0.01	1.0	131261.75000000017	7.611644750838523e-06	0.9991178103733792	133328.79000000007	8.151803635165969e-06	0.9971285458663116
Sum@GPU-0@(39x128)(int32 2x1)->(1x1)	9.90	13.40	0.7388059701492538	0.99	1.34	0.7388059701492536	0.10	0.10	1.0	131262.74000000017	7.535528303330138e-06	0.9991253459016826	133330.13000000006	1.0021483368002201e-05	0.9971385673496796
TensorArrayScatterV3@GPU-0@(tf_resource 1x1)(1x1)(int32 18x1)(18x128x128)(1x1)->(1x1)	48.00	49.50	0.9696969696969697	0.96	0.99	0.9696969696969697	0.02	0.02	1.0	131263.70000000016	7.307178960804982e-06	0.9991326530806434	133331.12000000005	7.4039317420314754e-06	0.9971459712814217
Less@GPU-0@(int32 28x1)(int32 128x1)->(boolean 128x28)	96.00	81.00	1.1851851851851851	0.96	0.81	1.1851851851851851	0.01	0.01	1.0	131264.66000000015	7.307178960804982e-06	0.9991399602596042	133331.93000000005	6.057762334389389e-06	0.9971520290437561
Enter@GPU-0@(int32 128x29)(int32 128x29)(int32 128x29)(int32 128x1)(int32 128x1)->(int32 128x1)	2.14	2.36	0.9067796610169493	0.94	1.04	0.9038461538461537	0.44	0.44	1.0	131265.60000000015	7.154946065788211e-06	0.9991471152056699	133332.97000000006	7.777867688598723e-06	0.9971598069114447
Exit@GPU-0@(384x512)->(384x512)	0.94	0.93	1.010752688172043	0.94	0.93	1.010752688172043	1.00	1.00	1.0	131266.54000000015	7.154946065788211e-06	0.9991542701517356	133333.90000000005	6.95520860615078e-06	0.9971667621200508
Shape@GPU-0@(3712x17191)->(int32 2x1)	4.23	4.14	1.0217391304347827	0.93	0.91	1.021978021978022	0.22	0.22	1.0	131267.47000000015	7.078829618279827e-06	0.9991613489813539	133334.81000000006	6.805634227523882e-06	0.9971735677542783
Identity@GPU-0@(7709x128)->(7709x128)	0.93	0.90	1.0333333333333334	0.93	0.90	1.0333333333333334	1.00	1.00	1.0	131268.40000000014	7.078829618279827e-06	0.9991684278109721	133335.71000000005	6.730847038210432e-06	0.9971802986013165
Enter@GPU-0@(128x39x128)->(128x39x128)	1.10	1.54	0.7142857142857143	0.92	1.29	0.7131782945736435	0.84	0.84	1.0	131269.32000000015	7.002713170771442e-06	0.9991754305241429	133337.00000000006	9.647547421434953e-06	0.9971899461487379
Assert@CPU-0@(boolean 1x1)(string 1x1)(int32 1x1)(string 1x1)(int32 1x1)->(no output info)	0.91	1.30	0.7	0.91	1.30	0.7	1.00	1.00	1.0	131270.23000000016	6.926596723263056e-06	0.9991823571208662	133338.30000000005	9.722334610748404e-06	0.9971996684833486
Identity@GPU-0@(int32 128x19)(int32 128x19)(int32 128x19)(int32 128x1)(int32 128x1)->(int32 128x1)	2.60	2.29	1.1353711790393013	0.91	0.80	1.1375	0.35	0.35	1.0	131271.14000000016	6.926596723263056e-06	0.9991892837175895	133339.10000000003	5.98297514507594e-06	0.9972056514584937
GatherV2@GPU-0@(7709x128)(int32 49x128)(int32 1x1)->(49x128x128)	13.00	10.71	1.2138188608776843	0.91	0.75	1.2133333333333334	0.07	0.07	1.0	131272.05000000016	6.926596723263056e-06	0.9991962103143128	133339.85000000003	5.609039198508693e-06	0.9972112604976923
Reshape@GPU-0@(39x128x128)(int32 2x1)->(4992x128)	2.59	1.97	1.3147208121827412	0.88	0.67	1.3134328358208955	0.34	0.34	1.0	131272.93000000017	6.6982473807379e-06	0.9992029085616936	133340.52000000005	5.0107416840011005e-06	0.9972162712393763
Enter@GPU-0@(128x50x128)->(128x50x128)	1.63	1.30	1.2538461538461536	0.88	0.70	1.2571428571428573	0.54	0.54	1.0	131273.81000000017	6.6982473807379e-06	0.9992096068090743	133341.22000000006	5.235103251941448e-06	0.9972215063426282
Shape@GPU-0@(3712x128)->(int32 2x1)	3.78	4.43	0.8532731376975169	0.87	1.02	0.8529411764705882	0.23	0.23	1.0	131274.68000000017	6.622130933229515e-06	0.9992162289400076	133342.24000000005	7.628293309971823e-06	0.9972291346359382
Sum@GPU-0@(51x128)(int32 2x1)->(1x1)	9.56	4.89	1.9550102249488754	0.86	0.44	1.9545454545454546	0.09	0.09	1.0	131275.54000000015	6.5460144857211296e-06	0.9992227749544933	133342.68000000005	3.290636329791767e-06	0.997232425272268
Shape@GPU-0@(9x128x17191)->(int32 3x1)	3.91	3.59	1.0891364902506964	0.86	0.79	1.0886075949367089	0.22	0.22	1.0	131276.40000000014	6.5460144857211296e-06	0.999229320968979	133343.47000000006	5.908187955762491e-06	0.9972383334602237
Equal@GPU-0@(int32 1x1)(int32 128x39)(int32 128x39)(int32 128x39)(int32 128x1)(int32 128x1)->(boolean 128x1)	8.50	7.50	1.1333333333333333	0.85	0.75	1.1333333333333333	0.10	0.10	1.0	131277.25000000015	6.4698980382127446e-06	0.9992357908670172	133344.22000000006	5.609039198508693e-06	0.9972439424994223
Equal@GPU-0@(int32 1x1)(int32 128x9)(int32 128x9)(int32 128x9)(int32 128x1)(int32 128x1)->(boolean 128x1)	7.73	8.64	0.8946759259259259	0.85	0.95	0.8947368421052632	0.11	0.11	1.0	131278.10000000015	6.4698980382127446e-06	0.9992422607650554	133345.17000000007	7.104782984777678e-06	0.9972510472824071
Less@GPU-0@(int32 18x1)(int32 128x1)->(boolean 128x18)	85.00	90.00	0.9444444444444444	0.85	0.90	0.9444444444444444	0.01	0.01	1.0	131278.95000000016	6.4698980382127446e-06	0.9992487306630936	133346.07000000007	6.730847038210432e-06	0.9972577781294453
Enter@GPU-0@(128x9x128)->(128x9x128)	1.27	1.26	1.007936507936508	0.84	0.83	1.0120481927710843	0.66	0.66	1.0	131279.79000000015	6.39378159070436e-06	0.9992551244446843	133346.90000000005	6.207336713016287e-06	0.9972639854661582
Sum@GPU-0@(19x128)(int32 1x1)(int32 1x1)->(19x128)	2.40	2.80	0.8571428571428572	0.84	0.98	0.8571428571428571	0.35	0.35	1.0	131280.63000000015	6.39378159070436e-06	0.9992615182262751	133347.88000000006	7.329144552718026e-06	0.997271314610711
Sum@GPU-0@(29x128)(int32 2x1)->(1x1)	3.82	3.68	1.0380434782608694	0.84	0.81	1.037037037037037	0.22	0.22	1.0	131281.47000000015	6.39378159070436e-06	0.9992679120078658	133348.69000000006	6.057762334389389e-06	0.9972773723730454
Reshape@GPU-0@(128x19)(int32 3x1)->(128x19x1)	2.31	2.36	0.978813559322034	0.83	0.85	0.9764705882352941	0.36	0.36	1.0	131282.30000000013	6.317665143195974e-06	0.9992742296730089	133349.54000000007	6.356911091643186e-06	0.997283729284137
Shape@GPU-0@(3712x1)(3712x17191)->(int32 1x1)	3.73	4.05	0.9209876543209877	0.82	0.89	0.9213483146067415	0.22	0.22	1.0	131283.12000000014	6.241548695687589e-06	0.9992804712217046	133350.43000000008	6.656059848896983e-06	0.9972903853439858
Reshape@GPU-0@(3712x17191)(int32 2x1)->(3712x17191)	1.84	1.77	1.03954802259887	0.81	0.78	1.0384615384615385	0.44	0.44	1.0	131283.93000000014	6.165432248179205e-06	0.9992866366539528	133351.21000000008	5.833400766449041e-06	0.9972962187447523
Reshape@GPU-0@(128x29x128)(int32 2x1)->(3712x128)	1.74	1.67	1.0419161676646707	0.80	0.77	1.038961038961039	0.46	0.46	1.0	131284.73000000013	6.089315800670819e-06	0.9992927259697535	133351.98000000007	5.758613577135592e-06	0.9973019773583294
MEMCPYHtoD@GPU-0@(Transfer)->(25600 bytes)	4.39	4.33	1.0138568129330252	0.79	0.78	1.0128205128205128	0.18	0.18	1.0	131285.52000000014	6.013199353162434e-06	0.9992987391691066	133352.76000000007	5.833400766449041e-06	0.9973078107590958
Reshape@GPU-0@(2432x17191)(int32 3x1)->(19x128x17191)	2.26	2.43	0.9300411522633744	0.79	0.85	0.9294117647058824	0.35	0.35	1.0	131286.31000000014	6.013199353162434e-06	0.9993047523684597	133353.61000000007	6.356911091643186e-06	0.9973141676701874
GatherV2@GPU-0@(7709x128)(int32 50x128)(int32 1x1)->(50x128x128)	8.44	22.56	0.374113475177305	0.76	2.03	0.374384236453202	0.09	0.09	1.0	131287.07000000015	5.784850010637278e-06	0.9993105372184704	133355.64000000007	1.5181799430630197e-05	0.997329349469618
Reshape@GPU-0@(3712x128)(int32 3x1)->(128x29x128)	1.65	1.87	0.8823529411764705	0.76	0.86	0.8837209302325582	0.46	0.46	1.0	131287.83000000016	5.784850010637278e-06	0.9993163220684811	133356.50000000006	6.431698280956635e-06	0.997335781167899
_Retval@CPU-0@(string 1x1)->(no output info)	0.75	0.72	1.0416666666666667	0.75	0.72	1.0416666666666667	1.00	1.00	1.0	131288.58000000016	5.708733563128892e-06	0.9993220308020442	133357.22000000006	5.384677630568346e-06	0.9973411658455296
Reshape@GPU-0@(int32 39x128)(int32 1x1)->(int32 4992x1)	2.21	2.35	0.9404255319148935	0.75	0.80	0.9375	0.34	0.34	1.0	131289.33000000016	5.708733563128892e-06	0.9993277395356073	133358.02000000005	5.98297514507594e-06	0.9973471488206747
Transpose@GPU-0@(int32 128x50)(int32 128x51)(int32 128x51)(int32 128x1)(int32 128x1)(int32 2x1)->(int32 51x128)	4.06	6.22	0.652733118971061	0.73	1.12	0.6517857142857142	0.18	0.18	1.0	131290.06000000017	5.556500668112122e-06	0.9993332960362754	133359.14000000004	8.376165203106317e-06	0.9973555249858778
StridedSlice@GPU-0@(39x128x128)(int32 2x1)(int32 2x1)(int32 2x1)->(128x128)	7.30	5.50	1.3272727272727272	0.73	0.55	1.3272727272727272	0.10	0.10	1.0	131290.79000000018	5.556500668112122e-06	0.9993388525369435	133359.69000000003	4.1132954122397094e-06	0.99735963828129
MEMCPYDtoH@GPU-0@(Transfer)->(26112 bytes)	4.00	4.72	0.8474576271186441	0.72	0.85	0.8470588235294118	0.18	0.18	1.0	131291.51000000018	5.480384220603736e-06	0.9993443329211642	133360.54000000004	6.356911091643186e-06	0.9973659951923817
Shape@GPU-0@(128x29x1)->(int32 3x1)	3.13	2.70	1.1592592592592592	0.72	0.62	1.161290322580645	0.23	0.23	1.0	131292.23000000019	5.480384220603736e-06	0.9993498133053849	133361.16000000003	4.636805737433854e-06	0.9973706319981192
Sum@GPU-0@(int32 128x49)(int32 128x49)(int32 128x49)(int32 128x1)(int32 128x1)(int32 1x1)->(int32 1x1)	7.20	9.10	0.7912087912087913	0.72	0.91	0.7912087912087912	0.10	0.10	1.0	131292.9500000002	5.480384220603736e-06	0.9993552936896055	133362.07000000004	6.805634227523882e-06	0.9973774376323467
Fill@GPU-0@(int32 3x1)(1x1)->(128x9x128)	3.27	4.05	0.8074074074074075	0.72	0.89	0.8089887640449438	0.22	0.22	1.0	131293.6700000002	5.480384220603736e-06	0.9993607740738262	133362.96000000005	6.656059848896983e-06	0.9973840936921955
Equal@GPU-0@(int32 1x1)(int32 128x50)(int32 128x51)(int32 128x51)(int32 128x1)(int32 128x1)->(boolean 128x1)	8.00	8.33	0.9603841536614646	0.72	0.75	0.96	0.09	0.09	1.0	131294.3900000002	5.480384220603736e-06	0.9993662544580468	133363.71000000005	5.609039198508693e-06	0.997389702731394
GatherV2@GPU-0@(17191x128)(int32 49x128)(int32 1x1)->(49x128x128)	14.20	6.40	2.2187499999999996	0.71	0.32	2.21875	0.05	0.05	1.0	131295.10000000018	5.404267773095351e-06	0.9993716587258199	133364.03000000006	2.3931900580303762e-06	0.9973920959214521
Reshape@GPU-0@(2432x128)(int32 3x1)->(19x128x128)	2.00	1.97	1.015228426395939	0.70	0.69	1.0144927536231885	0.35	0.35	1.0	131295.8000000002	5.328151325586966e-06	0.9993769868771455	133364.72000000006	5.160316062627998e-06	0.9973972562375147
Fill@GPU-0@(int32 3x1)(1x1)->(128x49x128)	5.00	4.71	1.0615711252653928	0.70	0.66	1.0606060606060606	0.14	0.14	1.0	131296.5000000002	5.328151325586966e-06	0.9993823150284711	133365.38000000006	4.935954494687651e-06	0.9974021921920094
Enter@GPU-0@(128x49x128)->(128x49x128)	1.64	1.62	1.0123456790123455	0.69	0.68	1.0147058823529411	0.42	0.42	1.0	131297.1900000002	5.2520348780785805e-06	0.9993875670633492	133366.06000000006	5.08552887331455e-06	0.9974072777208828
Reshape@GPU-0@(int32 9x128)(int32 1x1)->(int32 1152x1)	2.09	2.21	0.9457013574660633	0.69	0.73	0.9452054794520548	0.33	0.33	1.0	131297.8800000002	5.2520348780785805e-06	0.9993928190982273	133366.79000000007	5.4594648198817956e-06	0.9974127371857027
Exit@GPU-0@(128x19x128)->(128x19x128)	0.96	0.96	1.0	0.69	0.69	1.0	0.72	0.72	1.0	131298.5700000002	5.2520348780785805e-06	0.9993980711331054	133367.48000000007	5.160316062627998e-06	0.9974178975017653
TensorArrayGatherV3@GPU-0@(tf_resource 1x1)(1x1)(int32 18x1)(1x1)->(18x128x128)	34.50	30.50	1.1311475409836065	0.69	0.61	1.1311475409836065	0.02	0.02	1.0	131299.2600000002	5.2520348780785805e-06	0.9994033231679835	133368.09000000005	4.5620185481204045e-06	0.9974224595203135
Reshape@GPU-0@(3712x1)(3712x17191)(int32 2x1)->(29x128)	3.09	2.50	1.236	0.68	0.55	1.2363636363636363	0.22	0.22	1.0	131299.9400000002	5.175918430570196e-06	0.999408499086414	133368.64000000004	4.1132954122397094e-06	0.9974265728157258
TensorArrayGatherV3@GPU-0@(tf_resource 1x1)(1x1)(int32 48x1)(1x1)->(48x128x128)	33.50	3.50	9.571428571428571	0.67	0.07	9.571428571428571	0.02	0.02	1.0	131300.61000000022	5.0998019830618105e-06	0.9994135988883971	133368.71000000005	5.235103251941448e-07	0.997427096326051
