mixed_7/tower/conv_2/Conv2D	Conv2D	GPU-0	0	19488	19488	(1x17x17x192)(7x1x192x192)->(1x17x17x192)	100	100	0	mixed_7/tower/conv_2/Conv2D@GPU-0@(1x17x17x192)(7x1x192x192)->(1x17x17x192)
mixed_7/tower_1/conv_1/Conv2D	Conv2D	GPU-0	0	19440	19440	(1x17x17x192)(7x1x192x192)->(1x17x17x192)	100	100	0	mixed_7/tower_1/conv_1/Conv2D@GPU-0@(1x17x17x192)(7x1x192x192)->(1x17x17x192)
mixed_8/tower_1/conv_2/Conv2D	Conv2D	GPU-0	0	19402	19402	(1x17x17x192)(7x1x192x192)->(1x17x17x192)	100	100	0	mixed_8/tower_1/conv_2/Conv2D@GPU-0@(1x17x17x192)(7x1x192x192)->(1x17x17x192)
mixed_7/tower_1/conv_3/Conv2D	Conv2D	GPU-0	0	19382	19382	(1x17x17x192)(7x1x192x192)->(1x17x17x192)	100	100	0	mixed_7/tower_1/conv_3/Conv2D@GPU-0@(1x17x17x192)(7x1x192x192)->(1x17x17x192)
mixed_10/tower_1/conv/CheckNumerics	CheckNumerics	GPU-0	143	19321	19661	(1x8x8x448)->(1x8x8x448)	0	100	0	mixed_10/tower_1/conv/CheckNumerics@GPU-0@(1x8x8x448)->(1x8x8x448)
mixed_9/conv/CheckNumerics	CheckNumerics	GPU-0	152	19208	19775	(1x8x8x320)->(1x8x8x320)	0	100	0	mixed_9/conv/CheckNumerics@GPU-0@(1x8x8x320)->(1x8x8x320)
mixed_9/tower_2/conv/CheckNumerics	CheckNumerics	GPU-0	134	19152	19591	(1x8x8x192)->(1x8x8x192)	0	100	0	mixed_9/tower_2/conv/CheckNumerics@GPU-0@(1x8x8x192)->(1x8x8x192)
mixed_5/tower_1/conv_3/CheckNumerics	CheckNumerics	GPU-0	107	19108	19433	(1x17x17x160)->(1x17x17x160)	0	100	0	mixed_5/tower_1/conv_3/CheckNumerics@GPU-0@(1x17x17x160)->(1x17x17x160)
mixed_9/tower/conv/CheckNumerics	CheckNumerics	GPU-0	159	19092	19509	(1x8x8x384)->(1x8x8x384)	0	100	0	mixed_9/tower/conv/CheckNumerics@GPU-0@(1x8x8x384)->(1x8x8x384)
mixed_6/tower_1/conv_3/CheckNumerics	CheckNumerics	GPU-0	102	18939	19268	(1x17x17x160)->(1x17x17x160)	0	100	0	mixed_6/tower_1/conv_3/CheckNumerics@GPU-0@(1x17x17x160)->(1x17x17x160)
