AddN, (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), GPU, 0
Momentum/update_resnet_model/batch_normalization_5/beta/ApplyMomentum, (16x1), (16x1), (1), (int32 1), (16x1), (1), (16x1), GPU, 0
Momentum/update_resnet_model/batch_normalization_5/beta/ApplyMomentum:ApplyMomentum, (no input), (no output), GPU, 0
Momentum/update_resnet_model/batch_normalization_5/gamma/ApplyMomentum, (16x1), (16x1), (1), (int32 1), (16x1), (1), (16x1), GPU, 0
Momentum/update_resnet_model/batch_normalization_5/gamma/ApplyMomentum:ApplyMomentum, (no input), (no output), GPU, 0
Momentum/update_resnet_model/batch_normalization_6/beta/ApplyMomentum, (16x1), (16x1), (1), (int32 1), (16x1), (1), (16x1), GPU, 0
Momentum/update_resnet_model/batch_normalization_6/beta/ApplyMomentum:ApplyMomentum, (no input), (no output), GPU, 0
Momentum/update_resnet_model/batch_normalization_6/gamma/ApplyMomentum, (16x1), (16x1), (1), (int32 1), (16x1), (1), (16x1), GPU, 0
Momentum/update_resnet_model/batch_normalization_6/gamma/ApplyMomentum:ApplyMomentum, (no input), (no output), GPU, 0
Momentum/update_resnet_model/batch_normalization_7/beta/ApplyMomentum, (16x1), (16x1), (1), (int32 1), (16x1), (1), (16x1), GPU, 0
Momentum/update_resnet_model/batch_normalization_7/beta/ApplyMomentum:ApplyMomentum, (no input), (no output), GPU, 0
Momentum/update_resnet_model/batch_normalization_7/gamma/ApplyMomentum, (16x1), (16x1), (1), (int32 1), (16x1), (1), (16x1), GPU, 0
Momentum/update_resnet_model/batch_normalization_7/gamma/ApplyMomentum:ApplyMomentum, (no input), (no output), GPU, 0
Momentum/update_resnet_model/batch_normalization_8/beta/ApplyMomentum, (16x1), (16x1), (1), (int32 1), (16x1), (1), (16x1), GPU, 0
Momentum/update_resnet_model/batch_normalization_8/beta/ApplyMomentum:ApplyMomentum, (no input), (no output), GPU, 0
Momentum/update_resnet_model/batch_normalization_8/gamma/ApplyMomentum, (16x1), (16x1), (1), (int32 1), (16x1), (1), (16x1), GPU, 0
Momentum/update_resnet_model/batch_normalization_8/gamma/ApplyMomentum:ApplyMomentum, (no input), (no output), GPU, 0
Momentum/update_resnet_model/batch_normalization_9/beta/ApplyMomentum, (16x1), (16x1), (1), (int32 1), (16x1), (1), (16x1), GPU, 0
Momentum/update_resnet_model/batch_normalization_9/beta/ApplyMomentum:ApplyMomentum, (no input), (no output), GPU, 0
Momentum/update_resnet_model/batch_normalization_9/gamma/ApplyMomentum, (16x1), (16x1), (1), (int32 1), (16x1), (1), (16x1), GPU, 0
Momentum/update_resnet_model/batch_normalization_9/gamma/ApplyMomentum:ApplyMomentum, (no input), (no output), GPU, 0
Momentum/update_resnet_model/conv2d/kernel/ApplyMomentum, (3x3x3x16), (3x3x3x16), (1), (int32 1), (3x3x3x16), (1), (3x3x3x16), GPU, 0
Momentum/update_resnet_model/conv2d/kernel/ApplyMomentum:ApplyMomentum, (no input), (no output), GPU, 0
Momentum/update_resnet_model/conv2d_1/kernel/ApplyMomentum, (1x1x16x16), (1x1x16x16), (1), (int32 1), (1x1x16x16), (1), (1x1x16x16), GPU, 0
Momentum/update_resnet_model/conv2d_1/kernel/ApplyMomentum:ApplyMomentum, (no input), (no output), GPU, 0
Momentum/update_resnet_model/conv2d_10/kernel/ApplyMomentum, (3x3x16x16), (3x3x16x16), (1), (int32 1), (3x3x16x16), (1), (3x3x16x16), GPU, 0
Momentum/update_resnet_model/conv2d_10/kernel/ApplyMomentum:ApplyMomentum, (no input), (no output), GPU, 0
Momentum/update_resnet_model/conv2d_11/kernel/ApplyMomentum, (3x3x16x16), (3x3x16x16), (1), (int32 1), (3x3x16x16), (1), (3x3x16x16), GPU, 0
Momentum/update_resnet_model/conv2d_11/kernel/ApplyMomentum:ApplyMomentum, (no input), (no output), GPU, 0
Momentum/update_resnet_model/conv2d_12/kernel/ApplyMomentum, (1x1x16x32), (1x1x16x32), (1), (int32 1), (1x1x16x32), (1), (1x1x16x32), GPU, 0
Momentum/update_resnet_model/conv2d_12/kernel/ApplyMomentum:ApplyMomentum, (no input), (no output), GPU, 0
Momentum/update_resnet_model/conv2d_13/kernel/ApplyMomentum, (3x3x16x32), (3x3x16x32), (1), (int32 1), (3x3x16x32), (1), (3x3x16x32), GPU, 0
Momentum/update_resnet_model/conv2d_13/kernel/ApplyMomentum:ApplyMomentum, (no input), (no output), GPU, 0
Momentum/update_resnet_model/conv2d_14/kernel/ApplyMomentum, (3x3x32x32), (3x3x32x32), (1), (int32 1), (3x3x32x32), (1), (3x3x32x32), GPU, 0
Momentum/update_resnet_model/conv2d_14/kernel/ApplyMomentum:ApplyMomentum, (no input), (no output), GPU, 0
Momentum/update_resnet_model/conv2d_15/kernel/ApplyMomentum, (3x3x32x32), (3x3x32x32), (1), (int32 1), (3x3x32x32), (1), (3x3x32x32), GPU, 0
Momentum/update_resnet_model/conv2d_15/kernel/ApplyMomentum:ApplyMomentum, (no input), (no output), GPU, 0
Momentum/update_resnet_model/conv2d_16/kernel/ApplyMomentum, (3x3x32x32), (3x3x32x32), (1), (int32 1), (3x3x32x32), (1), (3x3x32x32), GPU, 0
Momentum/update_resnet_model/conv2d_16/kernel/ApplyMomentum:ApplyMomentum, (no input), (no output), GPU, 0
Momentum/update_resnet_model/conv2d_17/kernel/ApplyMomentum, (3x3x32x32), (3x3x32x32), (1), (int32 1), (3x3x32x32), (1), (3x3x32x32), GPU, 0
Momentum/update_resnet_model/conv2d_17/kernel/ApplyMomentum:ApplyMomentum, (no input), (no output), GPU, 0
Momentum/update_resnet_model/conv2d_18/kernel/ApplyMomentum, (3x3x32x32), (3x3x32x32), (1), (int32 1), (3x3x32x32), (1), (3x3x32x32), GPU, 0
Momentum/update_resnet_model/conv2d_18/kernel/ApplyMomentum:ApplyMomentum, (no input), (no output), GPU, 0
Momentum/update_resnet_model/conv2d_19/kernel/ApplyMomentum, (3x3x32x32), (3x3x32x32), (1), (int32 1), (3x3x32x32), (1), (3x3x32x32), GPU, 0
Momentum/update_resnet_model/conv2d_19/kernel/ApplyMomentum:ApplyMomentum, (no input), (no output), GPU, 0
Momentum/update_resnet_model/conv2d_2/kernel/ApplyMomentum, (3x3x16x16), (3x3x16x16), (1), (int32 1), (3x3x16x16), (1), (3x3x16x16), GPU, 0
Momentum/update_resnet_model/conv2d_2/kernel/ApplyMomentum:ApplyMomentum, (no input), (no output), GPU, 0
Momentum/update_resnet_model/conv2d_20/kernel/ApplyMomentum, (3x3x32x32), (3x3x32x32), (1), (int32 1), (3x3x32x32), (1), (3x3x32x32), GPU, 0
Momentum/update_resnet_model/conv2d_20/kernel/ApplyMomentum:ApplyMomentum, (no input), (no output), GPU, 0
Momentum/update_resnet_model/conv2d_21/kernel/ApplyMomentum, (3x3x32x32), (3x3x32x32), (1), (int32 1), (3x3x32x32), (1), (3x3x32x32), GPU, 0
Momentum/update_resnet_model/conv2d_21/kernel/ApplyMomentum:ApplyMomentum, (no input), (no output), GPU, 0
Momentum/update_resnet_model/conv2d_22/kernel/ApplyMomentum, (3x3x32x32), (3x3x32x32), (1), (int32 1), (3x3x32x32), (1), (3x3x32x32), GPU, 0
Momentum/update_resnet_model/conv2d_22/kernel/ApplyMomentum:ApplyMomentum, (no input), (no output), GPU, 0
Momentum/update_resnet_model/conv2d_23/kernel/ApplyMomentum, (1x1x32x64), (1x1x32x64), (1), (int32 1), (1x1x32x64), (1), (1x1x32x64), GPU, 0
Momentum/update_resnet_model/conv2d_23/kernel/ApplyMomentum:ApplyMomentum, (no input), (no output), GPU, 0
Momentum/update_resnet_model/conv2d_24/kernel/ApplyMomentum, (3x3x32x64), (3x3x32x64), (1), (int32 1), (3x3x32x64), (1), (3x3x32x64), GPU, 0
Momentum/update_resnet_model/conv2d_24/kernel/ApplyMomentum:ApplyMomentum, (no input), (no output), GPU, 0
Momentum/update_resnet_model/conv2d_25/kernel/ApplyMomentum, (3x3x64x64), (3x3x64x64), (1), (int32 1), (3x3x64x64), (1), (3x3x64x64), GPU, 0
Momentum/update_resnet_model/conv2d_25/kernel/ApplyMomentum:ApplyMomentum, (no input), (no output), GPU, 0
Momentum/update_resnet_model/conv2d_26/kernel/ApplyMomentum, (3x3x64x64), (3x3x64x64), (1), (int32 1), (3x3x64x64), (1), (3x3x64x64), GPU, 0
Momentum/update_resnet_model/conv2d_26/kernel/ApplyMomentum:ApplyMomentum, (no input), (no output), GPU, 0
Momentum/update_resnet_model/conv2d_27/kernel/ApplyMomentum, (3x3x64x64), (3x3x64x64), (1), (int32 1), (3x3x64x64), (1), (3x3x64x64), GPU, 0
Momentum/update_resnet_model/conv2d_27/kernel/ApplyMomentum:ApplyMomentum, (no input), (no output), GPU, 0
Momentum/update_resnet_model/conv2d_28/kernel/ApplyMomentum, (3x3x64x64), (3x3x64x64), (1), (int32 1), (3x3x64x64), (1), (3x3x64x64), GPU, 0
Momentum/update_resnet_model/conv2d_28/kernel/ApplyMomentum:ApplyMomentum, (no input), (no output), GPU, 0
Momentum/update_resnet_model/conv2d_29/kernel/ApplyMomentum, (3x3x64x64), (3x3x64x64), (1), (int32 1), (3x3x64x64), (1), (3x3x64x64), GPU, 0
Momentum/update_resnet_model/conv2d_29/kernel/ApplyMomentum:ApplyMomentum, (no input), (no output), GPU, 0
Momentum/update_resnet_model/conv2d_3/kernel/ApplyMomentum, (3x3x16x16), (3x3x16x16), (1), (int32 1), (3x3x16x16), (1), (3x3x16x16), GPU, 0
Momentum/update_resnet_model/conv2d_3/kernel/ApplyMomentum:ApplyMomentum, (no input), (no output), GPU, 0
Momentum/update_resnet_model/conv2d_30/kernel/ApplyMomentum, (3x3x64x64), (3x3x64x64), (1), (int32 1), (3x3x64x64), (1), (3x3x64x64), GPU, 0
Momentum/update_resnet_model/conv2d_30/kernel/ApplyMomentum:ApplyMomentum, (no input), (no output), GPU, 0
Momentum/update_resnet_model/conv2d_31/kernel/ApplyMomentum, (3x3x64x64), (3x3x64x64), (1), (int32 1), (3x3x64x64), (1), (3x3x64x64), GPU, 0
Momentum/update_resnet_model/conv2d_31/kernel/ApplyMomentum:ApplyMomentum, (no input), (no output), GPU, 0
Momentum/update_resnet_model/conv2d_32/kernel/ApplyMomentum, (3x3x64x64), (3x3x64x64), (1), (int32 1), (3x3x64x64), (1), (3x3x64x64), GPU, 0
Momentum/update_resnet_model/conv2d_32/kernel/ApplyMomentum:ApplyMomentum, (no input), (no output), GPU, 0
Momentum/update_resnet_model/conv2d_33/kernel/ApplyMomentum, (3x3x64x64), (3x3x64x64), (1), (int32 1), (3x3x64x64), (1), (3x3x64x64), GPU, 0
Momentum/update_resnet_model/conv2d_33/kernel/ApplyMomentum:ApplyMomentum, (no input), (no output), GPU, 0
Momentum/update_resnet_model/conv2d_4/kernel/ApplyMomentum, (3x3x16x16), (3x3x16x16), (1), (int32 1), (3x3x16x16), (1), (3x3x16x16), GPU, 0
Momentum/update_resnet_model/conv2d_4/kernel/ApplyMomentum:ApplyMomentum, (no input), (no output), GPU, 0
Momentum/update_resnet_model/conv2d_5/kernel/ApplyMomentum, (3x3x16x16), (3x3x16x16), (1), (int32 1), (3x3x16x16), (1), (3x3x16x16), GPU, 0
Momentum/update_resnet_model/conv2d_5/kernel/ApplyMomentum:ApplyMomentum, (no input), (no output), GPU, 0
Momentum/update_resnet_model/conv2d_6/kernel/ApplyMomentum, (3x3x16x16), (3x3x16x16), (1), (int32 1), (3x3x16x16), (1), (3x3x16x16), GPU, 0
Momentum/update_resnet_model/conv2d_6/kernel/ApplyMomentum:ApplyMomentum, (no input), (no output), GPU, 0
Momentum/update_resnet_model/conv2d_7/kernel/ApplyMomentum, (3x3x16x16), (3x3x16x16), (1), (int32 1), (3x3x16x16), (1), (3x3x16x16), GPU, 0
Momentum/update_resnet_model/conv2d_7/kernel/ApplyMomentum:ApplyMomentum, (no input), (no output), GPU, 0
Momentum/update_resnet_model/conv2d_8/kernel/ApplyMomentum, (3x3x16x16), (3x3x16x16), (1), (int32 1), (3x3x16x16), (1), (3x3x16x16), GPU, 0
Momentum/update_resnet_model/conv2d_8/kernel/ApplyMomentum:ApplyMomentum, (no input), (no output), GPU, 0
Momentum/update_resnet_model/conv2d_9/kernel/ApplyMomentum, (3x3x16x16), (3x3x16x16), (1), (int32 1), (3x3x16x16), (1), (3x3x16x16), GPU, 0
Momentum/update_resnet_model/conv2d_9/kernel/ApplyMomentum:ApplyMomentum, (no input), (no output), GPU, 0
Momentum/update_resnet_model/dense/bias/ApplyMomentum, (10x1), (10x1), (1), (int32 1), (10x1), (1), (10x1), GPU, 0
Momentum/update_resnet_model/dense/bias/ApplyMomentum:ApplyMomentum, (no input), (no output), GPU, 0
Momentum/update_resnet_model/dense/kernel/ApplyMomentum, (64x10), (64x10), (1), (int32 1), (64x10), (1), (64x10), GPU, 0
Momentum/update_resnet_model/dense/kernel/ApplyMomentum:ApplyMomentum, (no input), (no output), GPU, 0
Momentum/value, ^Momentum/update_resnet_model/dense/bias/ApplyMomentum, ^Momentum/update_resnet_model/conv2d/kernel/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization/gamma/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization/beta/ApplyMomentum, ^Momentum/update_resnet_model/conv2d_1/kernel/ApplyMomentum, ^Momentum/update_resnet_model/conv2d_2/kernel/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_1/gamma/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_1/beta/ApplyMomentum, ^Momentum/update_resnet_model/conv2d_3/kernel/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_2/gamma/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_2/beta/ApplyMomentum, ^Momentum/update_resnet_model/conv2d_4/kernel/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_3/gamma/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_3/beta/ApplyMomentum, ^Momentum/update_resnet_model/conv2d_5/kernel/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_4/gamma/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_4/beta/ApplyMomentum, ^Momentum/update_resnet_model/conv2d_6/kernel/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_5/gamma/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_5/beta/ApplyMomentum, ^Momentum/update_resnet_model/conv2d_7/kernel/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_6/gamma/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_6/beta/ApplyMomentum, ^Momentum/update_resnet_model/conv2d_8/kernel/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_7/gamma/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_7/beta/ApplyMomentum, ^Momentum/update_resnet_model/conv2d_9/kernel/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_8/gamma/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_8/beta/ApplyMomentum, ^Momentum/update_resnet_model/conv2d_10/kernel/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_9/gamma/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_9/beta/ApplyMomentum, ^Momentum/update_resnet_model/conv2d_11/kernel/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_10/gamma/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_10/beta/ApplyMomentum, ^Momentum/update_resnet_model/conv2d_12/kernel/ApplyMomentum, ^Momentum/update_resnet_model/conv2d_13/kernel/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_11/gamma/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_11/beta/ApplyMomentum, ^Momentum/update_resnet_model/conv2d_14/kernel/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_12/gamma/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_12/beta/ApplyMomentum, ^Momentum/update_resnet_model/conv2d_15/kernel/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_13/gamma/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_13/beta/ApplyMomentum, ^Momentum/update_resnet_model/conv2d_16/kernel/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_14/gamma/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_14/beta/ApplyMomentum, ^Momentum/update_resnet_model/conv2d_17/kernel/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_15/gamma/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_15/beta/ApplyMomentum, ^Momentum/update_resnet_model/conv2d_18/kernel/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_16/gamma/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_16/beta/ApplyMomentum, ^Momentum/update_resnet_model/conv2d_19/kernel/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_17/gamma/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_17/beta/ApplyMomentum, ^Momentum/update_resnet_model/conv2d_20/kernel/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_18/gamma/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_18/beta/ApplyMomentum, ^Momentum/update_resnet_model/conv2d_21/kernel/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_19/gamma/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_19/beta/ApplyMomentum, ^Momentum/update_resnet_model/conv2d_22/kernel/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_20/gamma/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_20/beta/ApplyMomentum, ^Momentum/update_resnet_model/conv2d_23/kernel/ApplyMomentum, ^Momentum/update_resnet_model/conv2d_24/kernel/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_21/gamma/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_21/beta/ApplyMomentum, ^Momentum/update_resnet_model/conv2d_25/kernel/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_22/gamma/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_22/beta/ApplyMomentum, ^Momentum/update_resnet_model/conv2d_26/kernel/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_23/gamma/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_23/beta/ApplyMomentum, ^Momentum/update_resnet_model/conv2d_27/kernel/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_24/gamma/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_24/beta/ApplyMomentum, ^Momentum/update_resnet_model/conv2d_28/kernel/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_25/gamma/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_25/beta/ApplyMomentum, ^Momentum/update_resnet_model/conv2d_29/kernel/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_26/gamma/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_26/beta/ApplyMomentum, ^Momentum/update_resnet_model/conv2d_30/kernel/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_27/gamma/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_27/beta/ApplyMomentum, ^Momentum/update_resnet_model/conv2d_31/kernel/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_28/gamma/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_28/beta/ApplyMomentum, ^Momentum/update_resnet_model/conv2d_32/kernel/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_29/gamma/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_29/beta/ApplyMomentum, ^Momentum/update_resnet_model/conv2d_33/kernel/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_30/gamma/ApplyMomentum, ^Momentum/update_resnet_model/batch_normalization_30/beta/ApplyMomentum, ^Momentum/update_resnet_model/dense/kernel/ApplyMomentum, (int64 1), GPU, 0
Momentum:AssignAdd, (no input), (no output), GPU, 0
PiecewiseConstant/Const, (1), (int32 1), GPU, 0
PiecewiseConstant/Const_1, (1), (int32 1), GPU, 0
PiecewiseConstant/Const_2, (1), (int32 1), GPU, 0
PiecewiseConstant/Const_3, (1), (1), GPU, 0
PiecewiseConstant/Const_4, (1), (1), GPU, 0
PiecewiseConstant/Const_5, (1), (1), GPU, 0
PiecewiseConstant/Const_6, (1), (1), GPU, 0
PiecewiseConstant/Greater, (int32 1), (, 1, ), (boolean 1), GPU, 0
PiecewiseConstant/Greater_1, (int32 1), (, 1, ), (boolean 1), GPU, 0
PiecewiseConstant/Greater_2, (int32 1), (, 1, ), (boolean 1), GPU, 0
PiecewiseConstant/LessEqual, (int32 1), (, 1, ), (boolean 1), GPU, 0
PiecewiseConstant/LessEqual_1, (int32 1), (, 1, ), (boolean 1), GPU, 0
PiecewiseConstant/LessEqual_2, (int32 1), (, 1, ), (boolean 1), GPU, 0
PiecewiseConstant/and, (boolean 1), (boolean 1), (boolean 1), GPU, 0
PiecewiseConstant/and:LogicalAnd, (no input), (no output), GPU, 0
PiecewiseConstant/and_1, (boolean 1), (boolean 1), (boolean 1), GPU, 0
PiecewiseConstant/and_1:LogicalAnd, (no input), (no output), GPU, 0
PiecewiseConstant/case/Assert/AssertGuard/Assert/Switch, (boolean 1), (boolean 1), (boolean 1), GPU, 0
PiecewiseConstant/case/Assert/AssertGuard/Assert/Switch_1, (boolean 4x1), (boolean 1), (boolean 4x1), GPU, 0
PiecewiseConstant/case/Assert/AssertGuard/Merge, (boolean 1), (boolean 1), (boolean 1), (int32 1), GPU, 0
PiecewiseConstant/case/Assert/AssertGuard/Switch, (boolean 1), (boolean 1), (boolean 1), GPU, 0
PiecewiseConstant/case/Assert/AssertGuard/control_dependency, ^ConstantFoldingCtrl/PiecewiseConstant/case/Assert/AssertGuard/Switch_1, (boolean 1), GPU, 0
PiecewiseConstant/case/Cast, (boolean 4x1), (int32 4x1), GPU, 0
PiecewiseConstant/case/Cast:Cast, (no input), (no output), GPU, 0
PiecewiseConstant/case/LessEqual, (int32 1), (int32 1), (boolean 1), GPU, 0
PiecewiseConstant/case/cond/Merge, (?), (1), (1), (int32 1), GPU, 0
PiecewiseConstant/case/cond/cond/Switch/Switch, (boolean 1), (boolean 1), (boolean 1), GPU, 0
PiecewiseConstant/case/cond/cond/Switch_1, (, 1, ), (boolean 1), (1), GPU, 0
PiecewiseConstant/case/cond/cond/cond/Switch/Switch, (boolean 1), (boolean 1), (boolean 1), GPU, 0
PiecewiseConstant/case/cond/cond/cond/Switch_1, (, 1, ), (boolean 1), (1), GPU, 0
PiecewiseConstant/case/cond/cond/cond/cond/Switch/Switch, (boolean 1), (boolean 1), (boolean 1), GPU, 0
PiecewiseConstant/case/cond/cond/cond/cond/Switch_1, (, 1, ), (boolean 1), (1), GPU, 0
PiecewiseConstant/case/cond/cond/cond/cond/Switch_5, (, 1, ), (boolean 1), (1), GPU, 0
PiecewiseConstant/case/cond/pred_id, (boolean 1), (boolean 1), GPU, 0
PiecewiseConstant/case/num_true_conds, (int32 4x1), (, 1, ), (int32 1), GPU, 0
PiecewiseConstant/case/preds_c, (boolean 1), (boolean 1), (boolean 1), (boolean 1), (boolean 4x1), GPU, 0
PiecewiseConstant/case/preds_c:Pack:MEMCPYDtoD, (no input), (output 1 bytes), GPU, 0
_SOURCE, (1), (no output), GPU, 0
_retval_add_0_0, (1), (no output), CPU, 0
_retval_global_step/add_0_1, (int64 1), (no output), CPU, 0
add, (1), (1), (1), GPU, 0
add:Add, (no input), (no output), GPU, 0
edge_1000_gradients/resnet_model/Reshape_grad/Shape:MEMCPYHtoD, (no input), (output 16 bytes), GPU, 0
edge_1002_gradients/resnet_model/Mean_grad/Prod_1:MEMCPYDtoH, (no input), (output 4 bytes), GPU, 0
edge_1005_gradients/resnet_model/Mean_grad/Shape:MEMCPYHtoD, (no input), (output 16 bytes), GPU, 0
edge_1007_gradients/resnet_model/Mean_grad/Prod:MEMCPYDtoH, (no input), (output 4 bytes), GPU, 0
edge_1009_gradients/resnet_model/Mean_grad/floordiv_1:MEMCPYHtoD, (no input), (output 4 bytes), GPU, 0
edge_1013_gradients/resnet_model/Mean_grad/Fill:MEMCPYHtoD, (no input), (output 8 bytes), GPU, 0
edge_1014_gradients/resnet_model/Mean_grad/DynamicStitch:MEMCPYDtoH, (no input), (output 16 bytes), GPU, 0
edge_115_IteratorGetNext:MEMCPYHtoD, (no input), (output 1572864 bytes), GPU, 0
edge_279_Cast_100:MEMCPYDtoH, (no input), (output 4 bytes), GPU, 0
edge_288_PiecewiseConstant/Greater_2:MEMCPYHtoD, (no input), (output 1 bytes), GPU, 0
edge_289_PiecewiseConstant/LessEqual_2:MEMCPYHtoD, (no input), (output 1 bytes), GPU, 0
edge_294_PiecewiseConstant/Greater_1:MEMCPYHtoD, (no input), (output 1 bytes), GPU, 0
edge_295_PiecewiseConstant/LessEqual_1:MEMCPYHtoD, (no input), (output 1 bytes), GPU, 0
edge_298_PiecewiseConstant/LessEqual:MEMCPYHtoD, (no input), (output 1 bytes), GPU, 0
edge_299_PiecewiseConstant/Greater:MEMCPYHtoD, (no input), (output 1 bytes), GPU, 0
edge_305_PiecewiseConstant/case/Cast:MEMCPYDtoH, (no input), (output 16 bytes), GPU, 0
edge_315_PiecewiseConstant/case/preds_c:MEMCPYDtoH, (no input), (output 4 bytes), GPU, 0
edge_3163_add:MEMCPYDtoH, (no input), (output 4 bytes), GPU, 0
edge_3165_global_step/add:MEMCPYDtoH, (no input), (output 8 bytes), GPU, 0
edge_335_PiecewiseConstant/and:MEMCPYDtoH, (no input), (output 1 bytes), GPU, 0
edge_347_PiecewiseConstant/and_1:MEMCPYDtoH, (no input), (output 1 bytes), GPU, 0
edge_964_IteratorGetNext:MEMCPYHtoD, (no input), (output 512 bytes), GPU, 0
global_step, (1), (int64 1), GPU, 0
global_step/Initializer/zeros, (1), (int64 1), GPU, 0
global_step/IsVariableInitialized, (int64 1), (boolean 1), GPU, 0
global_step/add, (int64 1), (int32 1), (int64 1), GPU, 0
global_step/add:Snapshot:MEMCPYDtoD, (no input), (output 8 bytes), GPU, 0
