ConstantFolding/gradients/resnet_model/conv2d_31/Conv2D_grad/ShapeN-matshapes-1	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(int32 4x1)'], 0, 1, 1]}
resnet_model/batch_normalization_15/AssignMovingAvg/sub_1	Sub	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(512x1)', '(512x1)'], ['(512x1)'], 0, 10, 12], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2]}
resnet_model/batch_normalization_46/AssignMovingAvg_1/sub_1	Sub	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(512x1)', '(512x1)'], ['(512x1)'], 0, 8, 9], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2]}
gradients/resnet_model/conv2d_5/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(64x256x56x56)', '(int32 4x1)', '(64x64x56x56)', '(64x1 slot 1 slot )', '(64x1 slot 2 slot )', '(1x1 slot 3 slot )', '(1x1 slot 4 slot )'], ['(1x1x256x64)'], 1, 8081, 8085], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 6133, 6133], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 6133, 6133]}
resnet_model/batch_normalization_40/beta/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(512x1)'], ['(512x1)'], 0, 1, 2]}
gradients/resnet_model/conv2d_46/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(int32 4x1)', '(1x1x512x2048)', '(64x2048x7x7)'], ['(64x512x7x7)'], 1, 49, 53], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1947, 1947], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1947, 1947]}
resnet_model/batch_normalization_26/moving_variance/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(256x1)'], ['(256x1)'], 0, 1, 2]}
gradients/resnet_model/Relu_27_grad/ReluGrad	ReluGrad	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(64x1024x14x14)', '(64x1024x14x14)'], ['(64x1024x14x14)'], 0, 10, 13], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 991, 991], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 991, 991]}
resnet_model/batch_normalization_1/beta/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(64x1)'], ['(64x1)'], 1, 0, 2]}
gradients/AddN_7	AddN	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(3x3x512x512)', '(3x3x512x512)'], ['(3x3x512x512)'], 1, 12, 16], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 178, 178], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 178, 178]}
gradients/resnet_model/conv2d_41/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(64x256x14x14)', '(int32 4x1)', '(64x256x14x14)', '(256x1 slot 1 slot )', '(256x1 slot 2 slot )', '(1x1 slot 3 slot )', '(1x1 slot 4 slot )'], ['(3x3x256x256)'], 1, 61, 65], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2369, 2369], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2369, 2369]}
gradients/AddN_53	AddN	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(1x1x256x512)', '(1x1x256x512)'], ['(1x1x256x512)'], 0, 306, 309], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 11, 11], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 11, 11]}
resnet_model/batch_normalization_47/moving_mean	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(512x1)'], 0, 2, 3]}
resnet_model/batch_normalization_9/beta/Momentum	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(256x1)'], 0, 2, 3]}
resnet_model/conv2d_8/kernel	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(1x1x256x64)'], 0, 3, 4]}
resnet_model/batch_normalization_29/gamma	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(256x1)'], 0, 3, 4]}
resnet_model/batch_normalization_22/AssignMovingAvg/mul	Mul	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(256x1)', '(1x1)'], ['(256x1)'], 1, 8, 10], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2]}
resnet_model/batch_normalization_24/gamma/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(1024x1)'], ['(1024x1)'], 0, 1, 2]}
gradients/resnet_model/conv2d_18/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(64x512x28x28)', '(int32 4x1)', '(64x128x28x28)', '(128x1 slot 1 slot )', '(128x1 slot 2 slot )', '(1x1 slot 3 slot )', '(1x1 slot 4 slot )'], ['(1x1x512x128)'], 1, 55, 59], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2945, 2945], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2945, 2945]}
Momentum/update_resnet_model/batch_normalization_27/beta/ApplyMomentum	ApplyMomentum	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(1024x1)', '(1024x1)', '(1x1)', '(int32 1x1 slot 1 slot )', '(1024x1)', '(1x1)'], ['(1024x1)'], 1, 14, 17], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 4, 4], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 4, 4]}
resnet_model/batch_normalization_44/AssignMovingAvg/mul	Mul	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(512x1)', '(1x1)'], ['(512x1)'], 0, 19, 22], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 3, 3], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 3, 3]}
resnet_model/batch_normalization_44/gamma	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(512x1)'], 0, 2, 3]}
resnet_model/batch_normalization_2/gamma	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(64x1)'], 1, 1, 3]}
resnet_model/conv2d_23/kernel/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(1x1x128x512)'], ['(1x1x128x512)'], 1, 1, 4]}
resnet_model/batch_normalization_30/gamma	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(1024x1)'], 1, 1, 3]}
Momentum/update_resnet_model/conv2d_29/kernel/ApplyMomentum	ApplyMomentum	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(3x3x256x256)', '(3x3x256x256)', '(1x1)', '(int32 1x1 slot 1 slot )', '(3x3x256x256)', '(1x1)'], ['(3x3x256x256)'], 1, 13, 17], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 95, 95], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 95, 95]}
resnet_model/batch_normalization_33/AssignMovingAvg_1	AssignSub	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(1024x1)', '(1024x1)'], ['(1024x1)'], 1, 16, 19], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2]}
resnet_model/batch_normalization_8/gamma	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(64x1)'], 0, 1, 2]}
resnet_model/batch_normalization_36/AssignMovingAvg_1/mul	Mul	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(1024x1)', '(1x1)'], ['(1024x1)'], 0, 8, 10], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2]}
resnet_model/batch_normalization_28/AssignMovingAvg_1	AssignSub	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(256x1)', '(256x1)'], ['(256x1)'], 0, 7, 9], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2]}
Momentum/update_resnet_model/conv2d_33/kernel/ApplyMomentum	ApplyMomentum	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(1x1x256x1024)', '(1x1x256x1024)', '(1x1)', '(int32 1x1 slot 1 slot )', '(1x1x256x1024)', '(1x1)'], ['(1x1x256x1024)'], 1, 13, 16], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 41, 41], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 41, 41]}
resnet_model/batch_normalization_34/gamma	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(256x1)'], 0, 2, 3]}
resnet_model/batch_normalization_31/beta	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(256x1)'], 1, 2, 4]}
resnet_model/conv2d_20/kernel	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(1x1x128x512)'], 0, 2, 3]}
resnet_model/batch_normalization_13/AssignMovingAvg	AssignSub	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(128x1)', '(128x1)'], ['(128x1)'], 1, 13, 29], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2]}
ConstantFolding/gradients/resnet_model/conv2d_9/Conv2D_grad/ShapeN-matshapes-1	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(int32 4x1)'], 0, 2, 9]}
AddN	AddN	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)'], ['(1x1)'], 2, 127, 152], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 16, 16], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 16, 16]}
global_step/Initializer/zeros	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(int64 1x1)'], 0, 1, 2]}
resnet_model/batch_normalization_2/beta/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(64x1)'], ['(64x1)'], 0, 1, 2]}
resnet_model/batch_normalization_43/AssignMovingAvg/sub_1	Sub	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(512x1)', '(512x1)'], ['(512x1)'], 1, 10, 12], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2]}
Momentum/update_resnet_model/batch_normalization_31/beta/ApplyMomentum	ApplyMomentum	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(256x1)', '(256x1)', '(1x1)', '(int32 1x1 slot 1 slot )', '(256x1)', '(1x1)'], ['(256x1)'], 0, 14, 16], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 4, 4], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 4, 4]}
gradients/resnet_model/Relu_34_grad/ReluGrad	ReluGrad	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(64x256x14x14)', '(64x256x14x14)'], ['(64x256x14x14)'], 1, 10, 13], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 249, 249], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 249, 249]}
resnet_model/batch_normalization_29/gamma/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(256x1)'], ['(256x1)'], 0, 0, 2]}
resnet_model/batch_normalization/gamma	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(64x1)'], 0, 2, 3]}
resnet_model/batch_normalization_20/gamma/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(128x1)'], ['(128x1)'], 0, 1, 2]}
resnet_model/batch_normalization_19/moving_variance/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(128x1)'], ['(128x1)'], 0, 1, 2]}
Momentum/update_resnet_model/conv2d_5/kernel/ApplyMomentum	ApplyMomentum	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(1x1x256x64)', '(1x1x256x64)', '(1x1)', '(int32 1x1 slot 1 slot )', '(1x1x256x64)', '(1x1)'], ['(1x1x256x64)'], 1, 14, 17], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 7, 7], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 7, 7]}
resnet_model/batch_normalization_10/AssignMovingAvg_1/sub_1	Sub	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(128x1)', '(128x1)'], ['(128x1)'], 0, 10, 12], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2]}
Momentum/update_resnet_model/conv2d_13/kernel/ApplyMomentum	ApplyMomentum	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(3x3x128x128)', '(3x3x128x128)', '(1x1)', '(int32 1x1 slot 1 slot )', '(3x3x128x128)', '(1x1)'], ['(3x3x128x128)'], 2, 53, 65], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 22, 22], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 22, 22]}
resnet_model/batch_normalization/beta/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(64x1)'], ['(64x1)'], 1, 0, 2]}
gradients/L2Loss_31_grad/mul	Mul	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(1x1x1024x256)', '(1x1)'], ['(1x1x1024x256)'], 0, 10, 11], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 14, 14], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 14, 14]}
resnet_model/batch_normalization_31/moving_mean/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(256x1)'], ['(256x1)'], 0, 1, 2]}
resnet_model/conv2d_43/kernel/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(1x1x1024x2048)'], ['(1x1x1024x2048)'], 1, 0, 3]}
resnet_model/transpose/perm	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(int32 4x1)'], 0, 1, 2]}
gradients/resnet_model/Relu_16_grad/ReluGrad	ReluGrad	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(64x128x28x28)', '(64x128x28x28)'], ['(64x128x28x28)'], 1, 3752, 3756], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 494, 494], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 494, 494]}
resnet_model/conv2d_22/kernel	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(3x3x128x128)'], 1, 2, 4]}
resnet_model/batch_normalization_18/beta/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(512x1)'], ['(512x1)'], 0, 1, 2]}
resnet_model/batch_normalization_44/moving_variance/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(512x1)'], ['(512x1)'], 0, 1, 2]}
Momentum/update_resnet_model/batch_normalization_33/gamma/ApplyMomentum	ApplyMomentum	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(1024x1)', '(1024x1)', '(1x1)', '(int32 1x1 slot 1 slot )', '(1024x1)', '(1x1)'], ['(1024x1)'], 3, 51, 63], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 3, 3], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 3, 3]}
resnet_model/batch_normalization_10/moving_mean/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(128x1)'], ['(128x1)'], 0, 1, 2]}
gradients/resnet_model/conv2d_2/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(64x64x56x56)', '(int32 4x1)', '(64x64x56x56)', '(64x1 slot 1 slot )', '(64x1 slot 2 slot )', '(1x1 slot 3 slot )', '(1x1 slot 4 slot )'], ['(1x1x64x64)'], 1, 227, 231], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2153, 2153], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2153, 2153]}
ConstantFolding/gradients/resnet_model/conv2d_21/Conv2D_grad/ShapeN-matshapes-1	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(int32 4x1)'], 0, 0, 1]}
gradients/AddN_13	AddN	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(64x1024x14x14)', '(64x1024x14x14)'], ['(64x1024x14x14)'], 0, 8, 11], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 979, 979], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 979, 979]}
ConstantFolding/gradients/resnet_model/conv2d_26/Conv2D_grad/ShapeN-matshapes-0	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(int32 4x1)'], 0, 1, 2]}
resnet_model/conv2d_34/kernel	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(1x1x1024x256)'], 0, 3, 4]}
resnet_model/batch_normalization_32/gamma/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(256x1)'], ['(256x1)'], 0, 1, 2]}
resnet_model/conv2d_26/Conv2D	Conv2D	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(64x256x30x30)', '(3x3x256x256)'], ['(64x256x14x14)'], 0, 44, 47], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 3949, 3949], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 3949, 3949]}
resnet_model/batch_normalization_29/AssignMovingAvg_1/sub_1	Sub	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(256x1)', '(256x1)'], ['(256x1)'], 0, 14, 16], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2]}
gradients/L2Loss_41_grad/mul	Mul	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(3x3x256x256)', '(1x1)'], ['(3x3x256x256)'], 1, 23, 26], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 31, 31], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 31, 31]}
resnet_model/batch_normalization_4/beta/Momentum	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(64x1)'], 0, 2, 4]}
Momentum/update_resnet_model/conv2d_50/kernel/ApplyMomentum	ApplyMomentum	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(1x1x2048x512)', '(1x1x2048x512)', '(1x1)', '(int32 1x1 slot 1 slot )', '(1x1x2048x512)', '(1x1)'], ['(1x1x2048x512)'], 3, 54, 67], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 163, 163], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 163, 163]}
resnet_model/batch_normalization_45/gamma/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(2048x1)'], ['(2048x1)'], 1, 0, 2]}
resnet_model/batch_normalization_11/AssignMovingAvg_1/mul	Mul	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(128x1)', '(1x1)'], ['(128x1)'], 0, 12, 13], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1, 1], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1, 1]}
gradients/resnet_model/conv2d_37/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(64x1024x14x14)', '(int32 4x1)', '(64x256x14x14)', '(256x1 slot 1 slot )', '(256x1 slot 2 slot )', '(1x1 slot 3 slot )', '(1x1 slot 4 slot )'], ['(1x1x1024x256)'], 0, 50, 54], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2663, 2663], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2663, 2663]}
resnet_model/batch_normalization_2/AssignMovingAvg_1/sub_1	Sub	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(64x1)', '(64x1)'], ['(64x1)'], 0, 10, 12], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2]}
gradients/resnet_model/conv2d_21/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(64x512x28x28)', '(int32 4x1)', '(64x128x28x28)', '(128x1 slot 1 slot )', '(128x1 slot 2 slot )', '(1x1 slot 3 slot )', '(1x1 slot 4 slot )'], ['(1x1x512x128)'], 1, 794, 799], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2982, 2982], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2982, 2982]}
resnet_model/conv2d_27/kernel/Momentum	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(1x1x256x1024)'], 0, 2, 3]}
