gradients/conv1_grad/ReluGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer	/job:localhost/replica:0/task:0/device:GPU:0	0	9	12	['(128x56x56x64)']	[GPU_0_bfc 98.0MB 98.0MB] gradients/conv1_grad/ReluGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer = Transpose(gradients/conv1_grad/ReluGrad, PermConstNCHWToNHWC-LayoutOptimizer)
gradients/conv1_grad/ReluGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer:Transpose	/device:GPU:0/stream:13	0	1354	1354	['(no output)']	
gradients/conv1_grad/ReluGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer:Transpose	/device:GPU:0/stream:all	0	1354	1354	['(no output)']	
gradients/conv1_grad/ReluGrad-0-TransposeNHWCToNCHW-LayoutOptimizer	/job:localhost/replica:0/task:0/device:GPU:0	0	12	15	['(128x64x56x56)']	[GPU_0_bfc 98.0MB 98.0MB] gradients/conv1_grad/ReluGrad-0-TransposeNHWCToNCHW-LayoutOptimizer = Transpose(gradients/lrn1/LRN_grad/LRNGrad, PermConstNHWCToNCHW-LayoutOptimizer)
gradients/conv1_grad/ReluGrad-0-TransposeNHWCToNCHW-LayoutOptimizer:Transpose	/device:GPU:0/stream:13	0	1366	1366	['(no output)']	
gradients/conv1_grad/ReluGrad-0-TransposeNHWCToNCHW-LayoutOptimizer:Transpose	/device:GPU:0/stream:all	0	1366	1366	['(no output)']	
gradients/conv1_grad/ReluGrad:ReluGrad	/device:GPU:0/stream:13	0	1980	1980	['(no output)']	
gradients/conv1_grad/ReluGrad:ReluGrad	/device:GPU:0/stream:all	0	1980	1980	['(no output)']	
gradients/conv2/BiasAdd_grad/BiasAddGrad	/job:localhost/replica:0/task:0/device:GPU:0	1	26	28	['(192x1)']	gradients/conv2/BiasAdd_grad/BiasAddGrad = BiasAddGrad(gradients/conv2_grad/ReluGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer)
gradients/conv2/BiasAdd_grad/BiasAddGrad:BiasAddGrad	/device:GPU:0/stream:13	0	15	15	['(no output)']	
gradients/conv2/BiasAdd_grad/BiasAddGrad:BiasAddGrad	/device:GPU:0/stream:13	0	478	478	['(no output)']	
gradients/conv2/BiasAdd_grad/BiasAddGrad:BiasAddGrad	/device:GPU:0/stream:all	0	15	15	['(no output)']	
gradients/conv2/BiasAdd_grad/BiasAddGrad:BiasAddGrad	/device:GPU:0/stream:all	0	478	478	['(no output)']	
gradients/conv2/Conv2D_grad/Conv2DBackpropFilter	/job:localhost/replica:0/task:0/device:GPU:0	1	84	89	['(5x5x64x192)']	[GPU_0_bfc 299.2MB 299.2MB] gradients/conv2/Conv2D_grad/Conv2DBackpropFilter = Conv2DBackpropFilter(pool1-3-0-TransposeNCHWToNHWC-LayoutOptimizer, ConstantFolding/gradients/conv2/Conv2D_grad/ShapeN-matshapes-1, gradients/conv2_grad/ReluGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer)
gradients/conv2/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:13	0	40	40	['(no output)']	
gradients/conv2/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:13	0	131	131	['(no output)']	
gradients/conv2/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:13	0	320	320	['(no output)']	
gradients/conv2/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:13	0	717	717	['(no output)']	
gradients/conv2/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:13	0	952	952	['(no output)']	
gradients/conv2/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:13	0	2062	2062	['(no output)']	
gradients/conv2/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:13	0	2242	2242	['(no output)']	
gradients/conv2/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	40	40	['(no output)']	
gradients/conv2/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	131	131	['(no output)']	
gradients/conv2/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	320	320	['(no output)']	
gradients/conv2/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	717	717	['(no output)']	
gradients/conv2/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	952	952	['(no output)']	
gradients/conv2/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	2062	2062	['(no output)']	
gradients/conv2/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	2242	2242	['(no output)']	
gradients/conv2/Conv2D_grad/Conv2DBackpropInput	/job:localhost/replica:0/task:0/device:GPU:0	0	117	120	['(128x64x27x27)']	[GPU_0_bfc 292.4MB 292.4MB] gradients/conv2/Conv2D_grad/Conv2DBackpropInput = Conv2DBackpropInput(gradients/conv2/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer, conv2/weights/read, gradients/conv2_grad/ReluGrad)
gradients/conv2/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer	/job:localhost/replica:0/task:0/device:GPU:0	0	1	2	['(int32 4x1)']	gradients/conv2/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer = Const(^conv2/weights/read, ^pool1)
gradients/conv2/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:13	0	38	38	['(no output)']	
gradients/conv2/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:13	0	518	518	['(no output)']	
gradients/conv2/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:18	0	404	404	['(no output)']	
gradients/conv2/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:18	0	1619	1619	['(no output)']	
gradients/conv2/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:18	0	2027	2027	['(no output)']	
gradients/conv2/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:all	0	38	38	['(no output)']	
gradients/conv2/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:all	0	404	404	['(no output)']	
gradients/conv2/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:all	0	518	518	['(no output)']	
gradients/conv2/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:all	0	1619	1619	['(no output)']	
gradients/conv2/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:all	0	2027	2027	['(no output)']	
gradients/conv2_grad/ReluGrad	/job:localhost/replica:0/task:0/device:GPU:0	1	30	32	['(128x192x27x27)']	gradients/conv2_grad/ReluGrad = ReluGrad(gradients/conv2_grad/ReluGrad-0-TransposeNHWCToNCHW-LayoutOptimizer, conv2)
gradients/conv2_grad/ReluGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer	/job:localhost/replica:0/task:0/device:GPU:0	0	33	36	['(128x27x27x192)']	[GPU_0_bfc 68.3MB 68.3MB] gradients/conv2_grad/ReluGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer = Transpose(gradients/conv2_grad/ReluGrad, PermConstNCHWToNHWC-LayoutOptimizer)
gradients/conv2_grad/ReluGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer:Transpose	/device:GPU:0/stream:13	0	948	948	['(no output)']	
gradients/conv2_grad/ReluGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer:Transpose	/device:GPU:0/stream:all	0	948	948	['(no output)']	
gradients/conv2_grad/ReluGrad-0-TransposeNHWCToNCHW-LayoutOptimizer	/job:localhost/replica:0/task:0/device:GPU:0	0	42	45	['(128x192x27x27)']	[GPU_0_bfc 69.5MB 69.5MB] gradients/conv2_grad/ReluGrad-0-TransposeNHWCToNCHW-LayoutOptimizer = Transpose(gradients/lrn2/LRN_grad/LRNGrad, PermConstNHWCToNCHW-LayoutOptimizer)
gradients/conv2_grad/ReluGrad-0-TransposeNHWCToNCHW-LayoutOptimizer:Transpose	/device:GPU:0/stream:13	0	955	955	['(no output)']	
gradients/conv2_grad/ReluGrad-0-TransposeNHWCToNCHW-LayoutOptimizer:Transpose	/device:GPU:0/stream:all	0	955	955	['(no output)']	
gradients/conv2_grad/ReluGrad:ReluGrad	/device:GPU:0/stream:13	0	1381	1381	['(no output)']	
gradients/conv2_grad/ReluGrad:ReluGrad	/device:GPU:0/stream:all	0	1381	1381	['(no output)']	
gradients/conv3/BiasAdd_grad/BiasAddGrad	/job:localhost/replica:0/task:0/device:GPU:0	1	26	28	['(384x1)']	gradients/conv3/BiasAdd_grad/BiasAddGrad = BiasAddGrad(gradients/conv3_grad/ReluGrad-1-0-TransposeNCHWToNHWC-LayoutOptimizer)
gradients/conv3/BiasAdd_grad/BiasAddGrad:BiasAddGrad	/device:GPU:0/stream:13	0	26	26	['(no output)']	
gradients/conv3/BiasAdd_grad/BiasAddGrad:BiasAddGrad	/device:GPU:0/stream:13	0	231	231	['(no output)']	
gradients/conv3/BiasAdd_grad/BiasAddGrad:BiasAddGrad	/device:GPU:0/stream:all	0	26	26	['(no output)']	
gradients/conv3/BiasAdd_grad/BiasAddGrad:BiasAddGrad	/device:GPU:0/stream:all	0	231	231	['(no output)']	
gradients/conv3/Conv2D_grad/Conv2DBackpropFilter	/job:localhost/replica:0/task:0/device:GPU:0	0	82	86	['(3x3x192x384)']	[GPU_0_bfc 259.2MB 259.2MB] gradients/conv3/Conv2D_grad/Conv2DBackpropFilter = Conv2DBackpropFilter(pool2-1-0-TransposeNCHWToNHWC-LayoutOptimizer, ConstantFolding/gradients/conv3/Conv2D_grad/ShapeN-matshapes-1, gradients/conv3_grad/ReluGrad-1-0-TransposeNCHWToNHWC-LayoutOptimizer)
gradients/conv3/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:13	0	131	131	['(no output)']	
gradients/conv3/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:13	0	223	223	['(no output)']	
gradients/conv3/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:13	0	226	226	['(no output)']	
gradients/conv3/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:13	0	443	443	['(no output)']	
gradients/conv3/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:13	0	510	510	['(no output)']	
gradients/conv3/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:13	0	1006	1006	['(no output)']	
gradients/conv3/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:13	0	3939	3939	['(no output)']	
gradients/conv3/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	131	131	['(no output)']	
gradients/conv3/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	223	223	['(no output)']	
gradients/conv3/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	226	226	['(no output)']	
gradients/conv3/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	443	443	['(no output)']	
gradients/conv3/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	510	510	['(no output)']	
gradients/conv3/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	1006	1006	['(no output)']	
gradients/conv3/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	3939	3939	['(no output)']	
gradients/conv3/Conv2D_grad/Conv2DBackpropInput	/job:localhost/replica:0/task:0/device:GPU:0	1	106	109	['(128x192x13x13)']	[GPU_0_bfc 306.8MB 306.8MB] gradients/conv3/Conv2D_grad/Conv2DBackpropInput = Conv2DBackpropInput(gradients/conv3/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer, conv3/weights/read, gradients/conv3_grad/ReluGrad)
gradients/conv3/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer	/job:localhost/replica:0/task:0/device:GPU:0	0	1	2	['(int32 4x1)']	gradients/conv3/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer = Const(^conv3/weights/read, ^pool2)
gradients/conv3/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:13	0	87	87	['(no output)']	
gradients/conv3/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:13	0	373	373	['(no output)']	
gradients/conv3/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:13	0	839	839	['(no output)']	
gradients/conv3/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:13	0	2990	2990	['(no output)']	
gradients/conv3/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:18	0	753	753	['(no output)']	
gradients/conv3/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:all	0	87	87	['(no output)']	
gradients/conv3/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:all	0	373	373	['(no output)']	
gradients/conv3/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:all	0	753	753	['(no output)']	
gradients/conv3/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:all	0	839	839	['(no output)']	
gradients/conv3/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:all	0	2990	2990	['(no output)']	
gradients/conv3_grad/ReluGrad	/job:localhost/replica:0/task:0/device:GPU:0	1	13	16	['(128x384x13x13)']	gradients/conv3_grad/ReluGrad = ReluGrad(gradients/conv4/Conv2D_grad/Conv2DBackpropInput, conv3)
gradients/conv3_grad/ReluGrad-1-0-TransposeNCHWToNHWC-LayoutOptimizer	/job:localhost/replica:0/task:0/device:GPU:0	1	26	29	['(128x13x13x384)']	[GPU_0_bfc 31.7MB 31.7MB] gradients/conv3_grad/ReluGrad-1-0-TransposeNCHWToNHWC-LayoutOptimizer = Transpose(gradients/conv3_grad/ReluGrad, PermConstNCHWToNHWC-LayoutOptimizer)
gradients/conv3_grad/ReluGrad-1-0-TransposeNCHWToNHWC-LayoutOptimizer:Transpose	/device:GPU:0/stream:13	0	445	445	['(no output)']	
gradients/conv3_grad/ReluGrad-1-0-TransposeNCHWToNHWC-LayoutOptimizer:Transpose	/device:GPU:0/stream:all	0	445	445	['(no output)']	
gradients/conv3_grad/ReluGrad:ReluGrad	/device:GPU:0/stream:13	0	655	655	['(no output)']	
gradients/conv3_grad/ReluGrad:ReluGrad	/device:GPU:0/stream:all	0	655	655	['(no output)']	
gradients/conv4/BiasAdd_grad/BiasAddGrad	/job:localhost/replica:0/task:0/device:GPU:0	0	24	26	['(256x1)']	gradients/conv4/BiasAdd_grad/BiasAddGrad = BiasAddGrad(gradients/conv4_grad/ReluGrad-1-0-TransposeNCHWToNHWC-LayoutOptimizer)
gradients/conv4/BiasAdd_grad/BiasAddGrad:BiasAddGrad	/device:GPU:0/stream:13	0	17	17	['(no output)']	
gradients/conv4/BiasAdd_grad/BiasAddGrad:BiasAddGrad	/device:GPU:0/stream:13	0	153	153	['(no output)']	
gradients/conv4/BiasAdd_grad/BiasAddGrad:BiasAddGrad	/device:GPU:0/stream:all	0	17	17	['(no output)']	
gradients/conv4/BiasAdd_grad/BiasAddGrad:BiasAddGrad	/device:GPU:0/stream:all	0	153	153	['(no output)']	
gradients/conv4/Conv2D_grad/Conv2DBackpropFilter	/job:localhost/replica:0/task:0/device:GPU:0	1	65	69	['(3x3x384x256)']	[GPU_0_bfc 256.9MB 256.9MB] gradients/conv4/Conv2D_grad/Conv2DBackpropFilter = Conv2DBackpropFilter(conv3-1-0-TransposeNCHWToNHWC-LayoutOptimizer, ConstantFolding/gradients/conv4/Conv2D_grad/ShapeN-matshapes-1, gradients/conv4_grad/ReluGrad-1-0-TransposeNCHWToNHWC-LayoutOptimizer)
gradients/conv4/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:13	0	169	169	['(no output)']	
gradients/conv4/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:13	0	292	292	['(no output)']	
gradients/conv4/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:13	0	333	333	['(no output)']	
gradients/conv4/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:13	0	441	441	['(no output)']	
gradients/conv4/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:13	0	659	659	['(no output)']	
gradients/conv4/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:13	0	1024	1024	['(no output)']	
gradients/conv4/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:13	0	3703	3703	['(no output)']	
gradients/conv4/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	169	169	['(no output)']	
gradients/conv4/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	292	292	['(no output)']	
gradients/conv4/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	333	333	['(no output)']	
gradients/conv4/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	441	441	['(no output)']	
gradients/conv4/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	659	659	['(no output)']	
gradients/conv4/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	1024	1024	['(no output)']	
gradients/conv4/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	3703	3703	['(no output)']	
gradients/conv4/Conv2D_grad/Conv2DBackpropInput	/job:localhost/replica:0/task:0/device:GPU:0	1	68	71	['(128x384x13x13)']	[GPU_0_bfc 267.0MB 267.0MB] gradients/conv4/Conv2D_grad/Conv2DBackpropInput = Conv2DBackpropInput(gradients/conv4/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer, conv4/weights/read, gradients/conv4_grad/ReluGrad)
gradients/conv4/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer	/job:localhost/replica:0/task:0/device:GPU:0	0	1	2	['(int32 4x1)']	gradients/conv4/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer = Const(^conv4/weights/read, ^conv3)
gradients/conv4/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:13	0	112	112	['(no output)']	
gradients/conv4/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:13	0	122	122	['(no output)']	
gradients/conv4/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:13	0	692	692	['(no output)']	
gradients/conv4/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:13	0	1036	1036	['(no output)']	
gradients/conv4/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:13	0	4009	4009	['(no output)']	
gradients/conv4/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:all	0	112	112	['(no output)']	
gradients/conv4/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:all	0	122	122	['(no output)']	
gradients/conv4/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:all	0	692	692	['(no output)']	
gradients/conv4/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:all	0	1036	1036	['(no output)']	
gradients/conv4/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:all	0	4009	4009	['(no output)']	
gradients/conv4_grad/ReluGrad	/job:localhost/replica:0/task:0/device:GPU:0	0	9	12	['(128x256x13x13)']	gradients/conv4_grad/ReluGrad = ReluGrad(gradients/conv5/Conv2D_grad/Conv2DBackpropInput, conv4)
gradients/conv4_grad/ReluGrad-1-0-TransposeNCHWToNHWC-LayoutOptimizer	/job:localhost/replica:0/task:0/device:GPU:0	1	12	33	['(128x13x13x256)']	[GPU_0_bfc 24.5MB 24.5MB] gradients/conv4_grad/ReluGrad-1-0-TransposeNCHWToNHWC-LayoutOptimizer = Transpose(gradients/conv4_grad/ReluGrad, PermConstNCHWToNHWC-LayoutOptimizer)
gradients/conv4_grad/ReluGrad-1-0-TransposeNCHWToNHWC-LayoutOptimizer:Transpose	/device:GPU:0/stream:13	0	293	293	['(no output)']	
gradients/conv4_grad/ReluGrad-1-0-TransposeNCHWToNHWC-LayoutOptimizer:Transpose	/device:GPU:0/stream:all	0	293	293	['(no output)']	
gradients/conv4_grad/ReluGrad:ReluGrad	/device:GPU:0/stream:13	0	427	427	['(no output)']	
gradients/conv4_grad/ReluGrad:ReluGrad	/device:GPU:0/stream:all	0	427	427	['(no output)']	
gradients/conv5/BiasAdd_grad/BiasAddGrad	/job:localhost/replica:0/task:0/device:GPU:0	0	34	36	['(256x1)']	gradients/conv5/BiasAdd_grad/BiasAddGrad = BiasAddGrad(gradients/conv5_grad/ReluGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer)
gradients/conv5/BiasAdd_grad/BiasAddGrad:BiasAddGrad	/device:GPU:0/stream:13	0	17	17	['(no output)']	
gradients/conv5/BiasAdd_grad/BiasAddGrad:BiasAddGrad	/device:GPU:0/stream:13	0	152	152	['(no output)']	
gradients/conv5/BiasAdd_grad/BiasAddGrad:BiasAddGrad	/device:GPU:0/stream:all	0	17	17	['(no output)']	
gradients/conv5/BiasAdd_grad/BiasAddGrad:BiasAddGrad	/device:GPU:0/stream:all	0	152	152	['(no output)']	
gradients/conv5/Conv2D_grad/Conv2DBackpropFilter	/job:localhost/replica:0/task:0/device:GPU:0	0	72	76	['(3x3x256x256)']	[GPU_0_bfc 202.0MB 202.0MB] gradients/conv5/Conv2D_grad/Conv2DBackpropFilter = Conv2DBackpropFilter(conv4-2-0-TransposeNCHWToNHWC-LayoutOptimizer, ConstantFolding/gradients/conv5/Conv2D_grad/ShapeN-matshapes-1, gradients/conv5_grad/ReluGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer)
gradients/conv5/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:13	0	108	108	['(no output)']	
gradients/conv5/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:13	0	159	159	['(no output)']	
gradients/conv5/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:13	0	293	293	['(no output)']	
gradients/conv5/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:13	0	293	293	['(no output)']	
gradients/conv5/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:13	0	660	660	['(no output)']	
gradients/conv5/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:13	0	665	665	['(no output)']	
gradients/conv5/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:13	0	2512	2512	['(no output)']	
gradients/conv5/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	108	108	['(no output)']	
gradients/conv5/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	159	159	['(no output)']	
gradients/conv5/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	293	293	['(no output)']	
gradients/conv5/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	293	293	['(no output)']	
gradients/conv5/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	660	660	['(no output)']	
gradients/conv5/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	665	665	['(no output)']	
gradients/conv5/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	2512	2512	['(no output)']	
gradients/conv5/Conv2D_grad/Conv2DBackpropInput	/job:localhost/replica:0/task:0/device:GPU:0	0	55	58	['(128x256x13x13)']	[GPU_0_bfc 269.5MB 269.5MB] gradients/conv5/Conv2D_grad/Conv2DBackpropInput = Conv2DBackpropInput(gradients/conv5/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer, conv5/weights/read, gradients/conv5_grad/ReluGrad)
gradients/conv5/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer	/job:localhost/replica:0/task:0/device:GPU:0	1	2	3	['(int32 4x1)']	gradients/conv5/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer = Const(^conv5/weights/read, ^conv4)
gradients/conv5/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:13	0	74	74	['(no output)']	
gradients/conv5/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:13	0	440	440	['(no output)']	
gradients/conv5/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:13	0	602	602	['(no output)']	
gradients/conv5/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:13	0	2441	2441	['(no output)']	
gradients/conv5/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:18	0	416	416	['(no output)']	
gradients/conv5/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:all	0	74	74	['(no output)']	
gradients/conv5/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:all	0	416	416	['(no output)']	
gradients/conv5/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:all	0	440	440	['(no output)']	
gradients/conv5/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:all	0	602	602	['(no output)']	
gradients/conv5/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:all	0	2441	2441	['(no output)']	
gradients/conv5_grad/ReluGrad	/job:localhost/replica:0/task:0/device:GPU:0	0	12	15	['(128x256x13x13)']	gradients/conv5_grad/ReluGrad = ReluGrad(gradients/pool5_grad/MaxPoolGrad, conv5)
